Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
6,false,0,83,70,10,22,4,7
7,false,0,91,70,5,13,1,3
8,true,0,111,70,6,26,3,4
Game: 39
0,false,0,8,0,10,18,3,4
1,false,0,22,0,9,23,4,4
2,false,0,47,0,4,29,1,7
3,false,1,47,15,24,9,7,3
4,false,1,47,38,33,10,7,4
5,false,0,56,38,8,17,2,4
6,false,1,56,43,12,7,4,3
7,false,0,84,43,10,38,3,7
8,false,1,84,67,31,7,6,2
9,true,0,133,67,10,59,2,7
Game: 40
0,false,1,0,8,17,9,7,3
1,false,0,2,8,9,11,4,3
2,false,0,60,8,10,68,3,10
3,false,0,61,8,10,11,4,4
4,false,0,80,8,10,29,4,6
5,true,0,109,8,10,39,4,10
Game: 41
0,false,1,0,31,40,9,10,3
1,false,0,7,31,8,15,4,3
2,false,0,28,31,8,29,4,4
3,false,0,45,31,7,24,4,4
4,false,0,50,31,8,13,4,4
5,false,0,59,31,7,16,3,4
6,false,0,66,31,7,14,4,4
7,false,1,66,64,40,7,10,3
8,false,0,77,64,7,18,4,6
9,true,0,134,64,5,62,1,10
Game: 42
0,false,1,0,42,50,8,10,2
1,false,0,11,42,1,12,1,4
2,false,0,13,42,10,12,3,4
3,false,1,13,54,16,4,4,1
4,false,0,64,54,10,61,3,10
5,false,1,64,64,17,7,4,3
6,false,0,66,64,10,12,4,4
7,false,0,79,64,1,14,1,5
8,false,1,79,87,33,10,6,3
9,true,1,79,140,60,7,10,3
Game: 43
0,false,0,7,0,9,16,3,4
1,false,0,39,0,6,38,2,7
2,true,0,105,0,0,41,0,7
Game: 44
0,false,1,0,55,56,1,10,1
1,false,0,26,55,8,34,3,7
2,false,1,26,83,35,7,7,2
3,false,0,57,83,8,39,4,7
4,false,1,57,88,13,8,3,4
5,true,1,57,103,25,10,7,3
Game: 45
0,false,1,0,8,12,4,4,2
1,false,0,11,8,9,20,2,6
2,false,0,47,8,10,46,4,10
3,false,0,69,8,9,31,4,7
4,true,0,111,8,0,17,0,4
Game: 46
0,false,0,17,0,7,24,1,3
1,false,0,33,0,7,23,4,4
2,false,0,45,0,9,21,4,4
3,false,1,45,23,33,10,7,4
4,false,0,91,23,1,47,1,7
5,true,0,104,23,10,23,4,7
Game: 47
0,false,1,0,21,31,10,7,3
1,false,0,27,21,10,37,4,7
2,false,1,27,36,23,8,7,3
3,false,0,55,36,10,38,4,7
4,false,0,56,36,10,11,4,4
5,false,1,56,54,19,1,4,1
6,false,1,56,71,22,5,7,1
7,false,1,56,79,17,9,4,3
8,false,0,68,79,10,22,4,4
9,true,1,68,109,39,9,6,3
Game: 48
0,false,0,10,0,9,19,4,7
1,false,0,27,0,5,22,3,7
2,false,0,36,0,6,15,1,6
3,false,0,43,0,9,16,4,4
4,false,0,54,0,8,19,4,6
5,true,0,101,0,9,56,4,10
Game: 49
0,false,0,14,0,9,23,4,3
1,false,1,14,21,30,9,6,4
2,false,0,21,21,8,15,4,4
3,false,0,62,21,8,49,4,7
4,false,1,62,49,30,2,7,1
5,false,0,76,49,8,22,4,7
6,false,1,76,69,24,4,7,1
7,false,1,76,82,14,1,4,1
8,true,1,76,104,25,3,7,1
Game: 50
0,false,1,0,1,11,10,4,3
1,false,0,32,1,9,41,4,10
2,false,1,32,90,64,0,10,0
3,false,0,56,90,6,30,2,7
4,true,1,56,106,24,8,7,3
