Player 1 Deadwood: ,,,,,,,,,,,,,,,,,,,,
44,44,42,33,33,33,,,,,,,,,,,,,,,
46,28,18,18,16,16,13,2,2,2,,,,,,,,,,,
25,24,21,1,1,1,,,,,,,,,,,,,,,
59,59,59,42,39,22,22,22,22,,,,,,,,,,,,
28,27,26,19,19,19,19,19,17,12,11,1,1,1,,,,,,,
49,25,24,24,22,20,20,20,,,,,,,,,,,,,
44,43,20,18,18,18,18,,,,,,,,,,,,,,
70,40,30,29,28,28,28,23,9,9,9,,,,,,,,,,
53,52,26,25,25,22,22,18,6,6,,,,,,,,,,,
50,50,47,42,20,20,20,20,,,,,,,,,,,,,
17,17,17,16,12,12,10,10,10,,,,,,,,,,,,
54,51,23,1,1,1,,,,,,,,,,,,,,,
33,30,29,25,9,9,9,,,,,,,,,,,,,,
32,32,32,32,32,,,,,,,,,,,,,,,,
68,59,59,41,27,25,25,20,12,12,12,,,,,,,,,,
53,53,50,48,42,39,39,37,37,37,,,,,,,,,,,
59,47,47,42,41,35,34,34,34,,,,,,,,,,,,
12,10,10,10,,,,,,,,,,,,,,,,,
71,55,55,55,53,28,25,25,21,20,19,19,19,,,,,,,,
35,34,34,30,29,8,8,8,,,,,,,,,,,,,
9,9,9,,,,,,,,,,,,,,,,,,
33,32,27,27,27,27,27,,,,,,,,,,,,,,
76,46,46,20,20,20,13,8,8,8,,,,,,,,,,,
23,23,21,21,21,21,21,21,21,8,8,,,,,,,,,,
69,39,37,33,27,25,25,9,9,9,,,,,,,,,,,
47,46,44,21,20,3,3,3,,,,,,,,,,,,,
58,58,58,51,48,47,44,43,43,43,24,19,19,6,6,6,,,,,
74,74,48,19,10,10,10,,,,,,,,,,,,,,
78,78,,,,,,,,,,,,,,,,,,,
60,36,31,8,8,8,,,,,,,,,,,,,,,
31,31,28,16,13,3,3,,,,,,,,,,,,,,
30,10,10,10,,,,,,,,,,,,,,,,,
36,35,34,34,11,10,10,10,,,,,,,,,,,,,
37,37,30,20,20,20,,,,,,,,,,,,,,,
64,56,55,48,48,47,31,25,23,23,23,,,,,,,,,,
52,49,47,45,37,37,37,,,,,,,,,,,,,,
72,69,40,36,36,32,32,32,32,32,,,,,,,,,,,
23,23,22,19,18,18,15,12,12,7,7,7,,,,,,,,,
53,23,18,16,16,16,,,,,,,,,,,,,,,
58,34,32,32,32,,,,,,,,,,,,,,,,
59,42,38,37,36,15,10,10,10,,,,,,,,,,,,
43,26,20,20,20,3,3,3,,,,,,,,,,,,,
14,14,14,14,14,,,,,,,,,,,,,,,,
39,17,17,17,14,14,14,14,14,14,,,,,,,,,,,
26,17,17,12,8,8,8,,,,,,,,,,,,,,
50,28,28,22,22,22,,,,,,,,,,,,,,,
61,55,46,38,38,13,13,13,12,10,10,10,,,,,,,,,
26,26,23,9,9,9,,,,,,,,,,,,,,,
50,41,34,22,22,22,22,,,,,,,,,,,,,,
50,21,14,14,14,14,14,13,11,11,7,7,7,,,,,,,,
44,42,37,34,34,27,24,23,23,9,9,9,,,,,,,,,
40,36,13,4,4,,,,,,,,,,,,,,,,
52,25,25,25,23,20,20,20,20,,,,,,,,,,,,
33,33,31,11,11,11,1,1,1,,,,,,,,,,,,
27,20,14,14,14,14,14,4,4,4,,,,,,,,,,,
47,19,12,6,6,6,,,,,,,,,,,,,,,
40,40,30,6,6,6,,,,,,,,,,,,,,,
42,39,38,30,23,21,18,5,5,5,,,,,,,,,,,
44,44,38,38,38,36,15,15,15,,,,,,,,,,,,
58,33,29,8,8,,,,,,,,,,,,,,,,
41,41,41,,,,,,,,,,,,,,,,,,
19,11,11,9,9,9,,,,,,,,,,,,,,,
24,16,13,9,9,9,,,,,,,,,,,,,,,
37,37,37,,,,,,,,,,,,,,,,,,
56,55,42,37,10,10,10,,,,,,,,,,,,,,
31,31,31,30,20,18,18,10,10,10,,,,,,,,,,,
37,15,10,10,10,,,,,,,,,,,,,,,,
53,48,48,39,36,35,13,13,12,1,1,,,,,,,,,,
28,24,24,24,24,,,,,,,,,,,,,,,,
46,40,39,39,38,36,35,31,31,31,,,,,,,,,,,
63,61,60,58,39,18,18,13,13,13,13,13,,,,,,,,,
52,48,46,46,43,30,30,30,25,9,9,9,,,,,,,,,
29,16,16,16,16,16,16,2,2,2,,,,,,,,,,,
48,47,44,40,32,32,25,21,21,21,21,,,,,,,,,,
44,44,43,41,39,19,4,4,4,,,,,,,,,,,,
50,49,45,45,45,,,,,,,,,,,,,,,,
51,46,46,46,,,,,,,,,,,,,,,,,
29,27,25,25,24,24,24,24,,,,,,,,,,,,,
50,47,46,22,18,18,18,,,,,,,,,,,,,,
67,66,36,10,10,10,,,,,,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,
34,34,28,25,25,24,8,8,8,,,,,,,,,,,,
45,36,36,35,31,12,7,7,7,,,,,,,,,,,,
71,70,44,43,40,36,31,11,10,10,10,,,,,,,,,,
45,42,41,38,15,10,10,10,,,,,,,,,,,,,
38,18,18,1,1,,,,,,,,,,,,,,,,
41,37,34,28,28,26,20,20,20,20,,,,,,,,,,,
37,34,13,6,6,6,,,,,,,,,,,,,,,
42,41,39,30,29,29,7,7,7,,,,,,,,,,,,
51,50,50,34,27,19,19,19,19,15,15,15,,,,,,,,,
30,25,18,16,16,16,16,16,5,5,5,,,,,,,,,,
39,38,38,31,29,29,29,,,,,,,,,,,,,,
49,45,41,40,33,33,18,18,18,,,,,,,,,,,,
57,33,32,22,16,16,16,14,14,14,,,,,,,,,,,
70,70,65,45,41,17,16,16,16,,,,,,,,,,,,
69,68,35,18,18,13,11,8,8,8,,,,,,,,,,,
49,21,19,19,14,13,13,13,11,1,1,1,,,,,,,,,
38,28,28,28,,,,,,,,,,,,,,,,,
66,37,29,22,5,5,5,,,,,,,,,,,,,,
58,51,44,44,44,,,,,,,,,,,,,,,,
22,22,22,21,21,21,21,,,,,,,,,,,,,,
42,41,19,17,2,2,2,,,,,,,,,,,,,,
64,40,30,30,25,21,13,13,7,7,7,,,,,,,,,,
63,60,59,35,35,29,29,11,11,11,,,,,,,,,,,
50,46,32,29,29,12,12,6,6,6,,,,,,,,,,,
63,43,43,43,42,37,37,37,37,,,,,,,,,,,,
38,34,34,32,13,13,13,,,,,,,,,,,,,,
39,30,30,25,25,25,,,,,,,,,,,,,,,
27,25,16,16,16,16,14,9,9,9,,,,,,,,,,,
73,67,43,42,39,22,19,19,19,19,,,,,,,,,,,
65,26,25,25,25,25,,,,,,,,,,,,,,,
64,64,64,64,63,59,58,54,31,13,13,13,,,,,,,,,
64,62,35,28,21,21,18,15,15,11,3,3,3,,,,,,,,
39,30,30,12,12,12,11,11,11,,,,,,,,,,,,
24,24,23,21,18,15,9,9,9,,,,,,,,,,,,
34,33,31,20,15,9,9,9,,,,,,,,,,,,,
46,46,44,44,44,,,,,,,,,,,,,,,,
43,35,32,19,19,2,2,2,,,,,,,,,,,,,
48,48,20,15,14,14,14,,,,,,,,,,,,,,
65,63,63,63,,,,,,,,,,,,,,,,,
69,47,47,47,44,42,16,13,12,8,8,8,,,,,,,,,
51,44,32,32,10,10,10,,,,,,,,,,,,,,
39,37,28,19,19,19,17,16,16,2,2,2,,,,,,,,,
25,20,13,3,3,3,,,,,,,,,,,,,,,
56,55,55,48,29,28,6,6,6,,,,,,,,,,,,
50,50,50,47,45,22,14,11,0,,,,,,,,,,,,
42,28,23,21,5,5,5,,,,,,,,,,,,,,
51,41,40,39,37,33,31,29,29,29,,,,,,,,,,,
62,33,32,22,14,13,10,10,10,,,,,,,,,,,,
42,41,40,33,33,33,10,10,10,,,,,,,,,,,,
60,38,32,32,32,30,30,23,21,8,8,8,,,,,,,,,
70,38,36,35,29,28,28,23,23,16,16,16,,,,,,,,,
50,49,38,35,35,35,,,,,,,,,,,,,,,
55,53,49,29,17,11,7,7,7,,,,,,,,,,,,
61,53,51,51,50,37,21,19,19,19,13,7,7,,,,,,,,
24,24,24,23,17,17,17,17,6,6,6,,,,,,,,,,
22,22,13,9,9,9,,,,,,,,,,,,,,,
55,48,46,20,17,17,17,17,17,,,,,,,,,,,,
51,47,39,30,30,30,,,,,,,,,,,,,,,
46,44,39,22,22,22,22,,,,,,,,,,,,,,
44,42,42,42,39,39,36,35,35,34,15,12,0,0,,,,,,,
54,53,35,28,28,21,21,17,11,2,2,2,,,,,,,,,
77,47,40,16,16,16,,,,,,,,,,,,,,,
32,25,19,19,6,6,,,,,,,,,,,,,,,
56,17,16,10,10,10,,,,,,,,,,,,,,,
31,26,19,19,15,15,15,15,15,15,,,,,,,,,,,
45,45,43,17,12,12,11,11,11,8,8,8,,,,,,,,,
62,40,39,29,27,12,12,12,10,10,10,,,,,,,,,,
45,44,43,42,35,13,13,13,12,12,10,10,10,,,,,,,,
74,47,46,44,44,44,44,,,,,,,,,,,,,,
42,10,10,,,,,,,,,,,,,,,,,,
14,9,9,9,,,,,,,,,,,,,,,,,
59,53,50,46,46,46,,,,,,,,,,,,,,,
45,36,31,28,28,27,27,27,27,27,27,,,,,,,,,,
63,37,37,27,24,13,7,7,7,,,,,,,,,,,,
43,13,11,7,7,,,,,,,,,,,,,,,,
31,10,10,10,,,,,,,,,,,,,,,,,
49,49,20,16,12,12,2,2,2,,,,,,,,,,,,
68,68,66,66,66,,,,,,,,,,,,,,,,
58,29,29,28,28,22,21,16,16,16,16,5,5,5,,,,,,,
33,33,33,25,25,25,,,,,,,,,,,,,,,
57,33,32,32,32,,,,,,,,,,,,,,,,
64,56,49,49,27,27,27,,,,,,,,,,,,,,
51,49,42,13,7,7,7,,,,,,,,,,,,,,
50,25,24,22,22,9,9,9,,,,,,,,,,,,,
40,37,28,28,26,26,26,,,,,,,,,,,,,,
57,27,13,13,13,13,13,7,7,7,,,,,,,,,,,
65,59,52,52,44,30,11,1,1,1,,,,,,,,,,,
41,32,27,18,18,18,18,18,11,11,11,,,,,,,,,,
30,15,15,15,14,12,7,7,7,,,,,,,,,,,,
36,34,32,28,26,26,26,26,21,18,18,8,8,8,,,,,,,
37,24,22,21,21,21,14,14,14,0,,,,,,,,,,,
35,35,35,,,,,,,,,,,,,,,,,,
31,13,13,13,13,8,8,8,,,,,,,,,,,,,
51,50,48,24,21,16,12,10,10,10,,,,,,,,,,,
24,24,24,24,9,9,9,,,,,,,,,,,,,,
39,38,32,30,30,30,,,,,,,,,,,,,,,
38,17,10,10,10,,,,,,,,,,,,,,,,
44,37,36,12,10,10,,,,,,,,,,,,,,,
47,27,23,18,14,14,8,8,8,,,,,,,,,,,,
46,20,13,13,7,7,7,,,,,,,,,,,,,,
40,30,27,27,27,,,,,,,,,,,,,,,,
58,58,51,50,24,21,21,21,,,,,,,,,,,,,
56,49,49,44,41,41,41,,,,,,,,,,,,,,
46,37,21,21,21,18,11,11,11,,,,,,,,,,,,
61,61,57,57,57,,,,,,,,,,,,,,,,
26,23,19,19,19,10,10,10,,,,,,,,,,,,,
27,17,8,8,8,,,,,,,,,,,,,,,,
46,37,37,36,13,12,1,1,1,,,,,,,,,,,,
63,57,56,52,48,48,48,,,,,,,,,,,,,,
61,31,26,25,25,8,8,8,,,,,,,,,,,,,
52,52,45,45,44,39,16,13,7,7,7,,,,,,,,,,
30,30,20,20,20,20,15,15,15,15,15,15,,,,,,,,,
38,37,14,14,14,,,,,,,,,,,,,,,,
72,69,43,40,40,40,,,,,,,,,,,,,,,
47,43,38,37,33,33,20,20,15,15,,,,,,,,,,,
46,46,45,43,33,30,29,24,24,24,24,,,,,,,,,,
40,39,15,15,15,15,,,,,,,,,,,,,,,
27,27,26,26,26,,,,,,,,,,,,,,,,
47,42,42,42,,,,,,,,,,,,,,,,,
63,63,34,11,11,11,,,,,,,,,,,,,,,
22,20,2,2,2,,,,,,,,,,,,,,,,
64,64,61,36,32,13,13,9,9,9,,,,,,,,,,,
26,26,25,5,5,,,,,,,,,,,,,,,,
24,20,16,16,16,16,,,,,,,,,,,,,,,
36,34,11,10,10,10,,,,,,,,,,,,,,,
38,32,32,26,26,21,15,6,6,6,,,,,,,,,,,
48,18,16,16,16,,,,,,,,,,,,,,,,
53,45,22,22,22,7,7,7,,,,,,,,,,,,,
61,60,58,57,55,50,23,21,10,10,10,,,,,,,,,,
40,40,37,18,17,10,10,10,,,,,,,,,,,,,
30,20,17,17,10,10,,,,,,,,,,,,,,,
37,37,30,26,17,17,17,,,,,,,,,,,,,,
39,38,35,35,34,28,9,9,9,,,,,,,,,,,,
39,37,34,34,29,29,27,27,27,,,,,,,,,,,,
55,51,23,19,14,14,14,14,14,14,2,2,2,,,,,,,,
42,40,33,31,27,27,27,27,10,10,10,,,,,,,,,,
31,31,31,,,,,,,,,,,,,,,,,,
68,38,38,36,29,8,8,8,,,,,,,,,,,,,
75,72,70,65,57,48,25,22,22,22,22,10,10,10,,,,,,,
29,29,25,18,18,18,,,,,,,,,,,,,,,
30,30,28,21,20,20,19,19,8,8,8,,,,,,,,,,
50,23,14,14,13,4,4,,,,,,,,,,,,,,
38,28,21,19,19,5,5,5,,,,,,,,,,,,,
65,65,40,38,34,31,30,11,11,10,10,10,,,,,,,,,
29,29,29,29,10,10,10,,,,,,,,,,,,,,
50,50,46,45,45,33,13,13,13,,,,,,,,,,,,
50,49,24,22,19,19,19,19,14,14,14,14,,,,,,,,,
42,36,21,21,11,11,6,6,6,,,,,,,,,,,,
50,43,35,23,15,15,15,15,15,,,,,,,,,,,,
58,58,58,,,,,,,,,,,,,,,,,,
55,51,51,47,47,31,29,25,25,25,,,,,,,,,,,
35,32,29,29,22,22,22,6,6,6,,,,,,,,,,,
48,44,24,8,8,,,,,,,,,,,,,,,,
28,28,27,27,24,21,21,21,21,,,,,,,,,,,,
42,40,33,26,7,7,7,,,,,,,,,,,,,,
43,42,37,35,18,18,11,1,1,1,,,,,,,,,,,
69,61,33,13,13,4,4,4,,,,,,,,,,,,,
51,49,39,29,27,26,21,20,20,19,19,7,7,,,,,,,,
30,29,28,22,21,19,19,19,,,,,,,,,,,,,
63,62,34,28,21,21,7,7,7,,,,,,,,,,,,
32,31,31,31,22,14,14,14,,,,,,,,,,,,,
32,31,25,22,11,11,11,11,10,10,10,,,,,,,,,,
44,38,30,30,29,29,29,,,,,,,,,,,,,,
53,51,32,32,18,11,11,9,9,9,,,,,,,,,,,
43,33,33,22,22,20,20,20,,,,,,,,,,,,,
61,57,54,53,53,53,31,21,21,9,9,9,,,,,,,,,
50,22,22,9,9,9,,,,,,,,,,,,,,,
56,55,54,53,51,29,28,14,14,14,,,,,,,,,,,
31,31,27,27,14,14,14,14,,,,,,,,,,,,,
60,36,35,25,11,11,10,10,10,,,,,,,,,,,,
42,41,31,10,10,10,,,,,,,,,,,,,,,
36,35,16,11,11,11,11,,,,,,,,,,,,,,
21,15,15,15,15,10,10,10,,,,,,,,,,,,,
35,11,11,11,5,5,,,,,,,,,,,,,,,
56,30,28,28,28,28,,,,,,,,,,,,,,,
58,57,36,36,14,14,14,,,,,,,,,,,,,,
11,3,3,3,,,,,,,,,,,,,,,,,
51,27,27,22,22,20,15,15,13,13,8,8,8,,,,,,,,
35,16,15,14,7,7,7,,,,,,,,,,,,,,
69,45,23,14,10,10,,,,,,,,,,,,,,,
38,37,31,9,9,9,,,,,,,,,,,,,,,
48,19,19,12,10,10,10,,,,,,,,,,,,,,
64,62,57,52,45,29,24,22,22,19,11,11,10,10,10,,,,,,
68,67,67,44,40,40,36,34,34,31,31,31,,,,,,,,,
55,46,44,44,44,44,44,44,,,,,,,,,,,,,
45,44,33,29,27,27,27,,,,,,,,,,,,,,
71,70,38,28,9,9,9,,,,,,,,,,,,,,
61,54,54,49,40,38,38,38,21,8,8,8,,,,,,,,,
53,52,23,22,18,12,7,7,7,,,,,,,,,,,,
33,30,30,28,23,19,19,19,,,,,,,,,,,,,
33,32,28,24,24,24,13,13,13,,,,,,,,,,,,
23,20,20,20,,,,,,,,,,,,,,,,,
70,68,65,58,58,57,57,37,34,15,12,12,12,,,,,,,,
44,39,39,39,21,15,9,9,9,,,,,,,,,,,,
9,9,9,,,,,,,,,,,,,,,,,,
58,29,29,26,26,22,20,20,20,,,,,,,,,,,,
41,38,13,13,13,13,13,13,,,,,,,,,,,,,
64,64,62,36,35,14,11,7,7,7,,,,,,,,,,,
33,7,7,,,,,,,,,,,,,,,,,,
44,35,35,33,27,20,20,20,,,,,,,,,,,,,
59,58,32,23,20,20,20,,,,,,,,,,,,,,
51,43,33,32,32,9,9,9,,,,,,,,,,,,,
62,36,36,30,28,28,28,13,2,2,2,,,,,,,,,,
48,48,43,39,34,30,25,8,8,8,,,,,,,,,,,
75,46,30,27,23,16,16,16,16,16,,,,,,,,,,,
38,33,33,33,25,25,25,10,10,10,,,,,,,,,,,
42,16,12,12,12,12,12,,,,,,,,,,,,,,
48,45,21,21,10,10,10,,,,,,,,,,,,,,
56,49,23,23,22,19,19,19,19,19,19,,,,,,,,,,
55,29,19,18,15,15,15,14,11,10,10,,,,,,,,,,
35,35,29,23,23,17,6,6,6,,,,,,,,,,,,
40,30,5,5,5,,,,,,,,,,,,,,,,
37,27,21,20,20,20,,,,,,,,,,,,,,,
66,57,57,50,31,31,26,22,13,13,13,13,13,,,,,,,,
35,12,11,7,7,7,,,,,,,,,,,,,,,
46,42,37,16,16,11,11,10,10,,,,,,,,,,,,
14,10,10,10,,,,,,,,,,,,,,,,,
67,65,65,65,,,,,,,,,,,,,,,,,
40,35,35,30,27,13,2,2,2,,,,,,,,,,,,
53,53,31,31,23,22,7,7,7,,,,,,,,,,,,
60,34,34,34,34,28,11,11,11,,,,,,,,,,,,
49,47,43,21,21,21,21,21,,,,,,,,,,,,,
56,55,30,24,24,24,,,,,,,,,,,,,,,
63,63,61,34,32,12,12,12,12,,,,,,,,,,,,
26,23,9,9,9,,,,,,,,,,,,,,,,
33,24,21,5,5,,,,,,,,,,,,,,,,
59,54,54,40,39,32,31,31,24,15,15,14,14,2,2,2,,,,,
67,64,64,64,,,,,,,,,,,,,,,,,
17,13,13,13,11,7,7,7,,,,,,,,,,,,,
29,23,23,13,13,12,12,12,12,,,,,,,,,,,,
65,64,41,38,29,29,17,17,17,,,,,,,,,,,,
52,52,49,48,41,41,40,39,38,31,31,31,,,,,,,,,
61,56,30,24,21,21,21,,,,,,,,,,,,,,
47,47,47,47,,,,,,,,,,,,,,,,,
46,43,39,19,19,19,,,,,,,,,,,,,,,
58,34,28,23,18,18,18,18,18,,,,,,,,,,,,
24,21,21,21,,,,,,,,,,,,,,,,,
82,74,47,43,43,38,33,31,31,31,31,,,,,,,,,,
42,40,33,26,26,26,,,,,,,,,,,,,,,
43,34,12,12,11,9,9,9,,,,,,,,,,,,,
67,59,58,55,54,51,33,13,12,8,8,8,,,,,,,,,
51,48,39,18,18,18,18,18,18,18,17,17,17,6,6,6,,,,,
62,60,59,56,55,55,55,41,35,32,26,9,9,9,,,,,,,
35,35,28,27,12,12,10,10,10,,,,,,,,,,,,
40,39,15,15,15,15,,,,,,,,,,,,,,,
57,30,20,16,14,14,14,14,,,,,,,,,,,,,
61,60,51,43,38,33,32,30,15,15,4,4,,,,,,,,,
32,31,27,21,21,21,11,11,11,7,7,7,,,,,,,,,
27,23,20,13,2,2,2,,,,,,,,,,,,,,
66,59,57,41,41,15,13,13,1,1,1,,,,,,,,,,
67,58,26,9,9,9,,,,,,,,,,,,,,,
70,70,68,46,43,43,43,,,,,,,,,,,,,,
39,39,29,21,10,10,,,,,,,,,,,,,,,
16,14,10,10,10,,,,,,,,,,,,,,,,
24,23,20,20,17,17,17,17,,,,,,,,,,,,,
40,30,30,27,26,23,23,6,6,6,,,,,,,,,,,
51,22,1,1,1,,,,,,,,,,,,,,,,
47,47,44,44,41,41,41,,,,,,,,,,,,,,
36,35,31,31,3,3,,,,,,,,,,,,,,,
33,24,22,22,22,5,5,5,,,,,,,,,,,,,
43,43,,,,,,,,,,,,,,,,,,,
41,34,29,25,20,18,18,18,,,,,,,,,,,,,
57,31,13,13,11,8,8,8,,,,,,,,,,,,,
63,34,32,32,32,32,,,,,,,,,,,,,,,
31,12,12,12,12,1,1,1,,,,,,,,,,,,,
32,22,14,9,9,9,,,,,,,,,,,,,,,
55,51,50,50,47,46,25,23,4,4,,,,,,,,,,,
43,40,22,15,15,15,15,15,15,6,6,6,,,,,,,,,
68,68,38,37,36,34,28,28,23,23,14,10,10,10,,,,,,,
14,14,14,13,13,13,12,7,7,7,,,,,,,,,,,
60,42,41,12,12,12,,,,,,,,,,,,,,,
31,30,23,23,23,14,13,11,8,8,8,,,,,,,,,,
70,64,59,53,52,52,51,50,50,50,,,,,,,,,,,
19,19,12,9,9,9,,,,,,,,,,,,,,,
77,49,47,47,42,22,16,15,12,8,8,8,,,,,,,,,
36,28,12,4,4,4,,,,,,,,,,,,,,,
44,44,44,34,31,31,31,,,,,,,,,,,,,,
65,65,65,,,,,,,,,,,,,,,,,,
49,45,42,40,40,34,28,23,23,23,,,,,,,,,,,
53,50,48,41,20,19,6,6,6,,,,,,,,,,,,
46,46,44,41,21,13,10,10,10,,,,,,,,,,,,
33,31,26,26,24,14,9,9,9,,,,,,,,,,,,
45,43,43,33,26,26,22,19,19,13,13,13,13,,,,,,,,
72,43,35,35,26,24,8,8,8,,,,,,,,,,,,
70,40,26,26,20,20,20,,,,,,,,,,,,,,
51,21,20,16,10,10,10,,,,,,,,,,,,,,
57,57,41,39,36,33,31,29,29,23,23,23,23,,,,,,,,
45,45,20,20,20,20,20,20,,,,,,,,,,,,,
60,54,39,15,12,12,12,9,9,9,,,,,,,,,,,
50,47,46,44,44,32,9,9,9,,,,,,,,,,,,
42,38,37,31,26,15,15,15,,,,,,,,,,,,,
35,34,32,32,31,11,10,10,10,,,,,,,,,,,,
29,19,17,17,17,14,14,14,,,,,,,,,,,,,
46,44,22,22,16,11,7,7,,,,,,,,,,,,,
26,26,26,23,22,22,22,22,21,21,21,20,20,20,,,,,,,
47,45,25,25,25,25,11,11,11,11,8,8,8,,,,,,,,
52,52,28,28,28,17,17,4,4,4,,,,,,,,,,,
36,20,11,1,1,1,,,,,,,,,,,,,,,
57,49,47,25,25,25,,,,,,,,,,,,,,,
49,40,39,39,14,10,10,10,,,,,,,,,,,,,
45,36,36,36,,,,,,,,,,,,,,,,,
48,31,7,7,,,,,,,,,,,,,,,,,
63,62,58,56,51,51,51,51,51,,,,,,,,,,,,
56,51,46,24,14,8,8,8,,,,,,,,,,,,,
26,26,19,19,19,19,19,19,7,7,7,,,,,,,,,,
35,28,25,7,7,7,,,,,,,,,,,,,,,
31,31,29,28,25,25,25,,,,,,,,,,,,,,
81,51,21,20,14,11,11,11,11,11,11,,,,,,,,,,
55,51,29,29,29,29,,,,,,,,,,,,,,,
46,23,23,22,21,8,8,8,,,,,,,,,,,,,
57,54,52,46,41,41,41,,,,,,,,,,,,,,
47,39,31,23,22,22,22,22,,,,,,,,,,,,,
44,44,44,44,23,18,14,3,3,3,,,,,,,,,,,
37,35,11,6,6,6,,,,,,,,,,,,,,,
60,55,53,52,44,41,41,29,27,27,27,27,27,,,,,,,,
32,25,25,23,21,8,8,8,,,,,,,,,,,,,
53,48,48,48,,,,,,,,,,,,,,,,,
41,41,41,41,41,,,,,,,,,,,,,,,,
17,15,7,7,7,,,,,,,,,,,,,,,,
28,18,12,5,5,5,,,,,,,,,,,,,,,
68,65,64,57,34,32,25,25,8,8,8,,,,,,,,,,
9,9,,,,,,,,,,,,,,,,,,,
55,46,44,19,19,17,13,7,7,7,,,,,,,,,,,
70,69,65,62,36,31,31,29,29,29,,,,,,,,,,,
22,22,22,22,22,22,,,,,,,,,,,,,,,
64,64,63,37,33,17,17,17,15,15,15,,,,,,,,,,
62,57,56,36,30,23,23,23,23,,,,,,,,,,,,
46,46,,,,,,,,,,,,,,,,,,,
34,11,5,5,5,,,,,,,,,,,,,,,,
61,60,60,34,31,12,12,12,12,,,,,,,,,,,,
58,56,31,26,26,20,20,10,10,10,,,,,,,,,,,
60,56,51,50,30,18,11,1,1,1,,,,,,,,,,,
69,69,66,40,40,40,,,,,,,,,,,,,,,
35,32,28,15,11,9,9,9,,,,,,,,,,,,,
41,34,33,29,21,17,15,15,15,15,15,,,,,,,,,,
38,38,29,29,27,23,22,22,9,9,9,,,,,,,,,,
52,43,22,8,8,8,,,,,,,,,,,,,,,
48,42,40,18,18,13,13,1,1,1,,,,,,,,,,,
44,44,44,19,13,8,8,8,,,,,,,,,,,,,
61,60,60,56,28,25,19,18,18,18,,,,,,,,,,,
47,43,37,34,33,13,1,1,1,,,,,,,,,,,,
31,21,21,14,14,13,11,10,10,10,,,,,,,,,,,
38,37,37,21,14,14,14,12,12,12,12,,,,,,,,,,
15,0,,,,,,,,,,,,,,,,,,,
37,28,26,22,13,13,13,,,,,,,,,,,,,,
37,34,14,14,14,9,9,9,,,,,,,,,,,,,
41,41,41,,,,,,,,,,,,,,,,,,
48,20,20,2,2,2,,,,,,,,,,,,,,,
58,57,55,50,22,14,14,12,12,10,10,10,,,,,,,,,
67,45,44,44,44,39,20,15,15,15,,,,,,,,,,,
63,33,13,10,10,10,,,,,,,,,,,,,,,
53,43,42,39,24,9,9,9,,,,,,,,,,,,,
45,42,21,21,21,,,,,,,,,,,,,,,,
45,37,19,19,7,7,7,,,,,,,,,,,,,,
47,41,41,32,24,24,24,,,,,,,,,,,,,,
60,60,60,53,49,47,40,40,39,28,9,9,,,,,,,,,
29,24,23,21,21,19,16,1,1,1,,,,,,,,,,,
39,39,32,26,19,15,11,11,11,11,11,,,,,,,,,,
69,60,58,34,24,24,21,18,7,7,7,,,,,,,,,,
71,69,49,48,47,22,21,2,2,2,,,,,,,,,,,
35,28,28,27,21,18,7,7,7,,,,,,,,,,,,
57,27,26,19,16,12,12,12,7,7,,,,,,,,,,,
48,39,14,12,12,12,,,,,,,,,,,,,,,
45,41,41,18,18,18,12,12,12,12,12,,,,,,,,,,
61,61,59,54,54,54,,,,,,,,,,,,,,,
60,36,33,32,29,29,26,26,10,10,10,,,,,,,,,,
38,32,32,32,32,32,32,31,30,11,11,11,3,3,3,,,,,,
37,37,30,24,14,8,8,8,,,,,,,,,,,,,
40,37,15,15,14,10,10,10,,,,,,,,,,,,,
17,12,12,8,8,8,,,,,,,,,,,,,,,
49,46,36,36,30,28,28,21,21,16,11,11,11,,,,,,,,
71,41,21,17,17,17,17,12,12,12,10,10,,,,,,,,,
44,34,33,10,10,10,,,,,,,,,,,,,,,
49,44,16,16,12,8,8,8,,,,,,,,,,,,,
50,46,41,21,21,21,,,,,,,,,,,,,,,
19,19,19,13,8,8,8,,,,,,,,,,,,,,
28,28,18,18,13,11,7,7,7,,,,,,,,,,,,
47,46,26,25,25,23,23,23,23,,,,,,,,,,,,
49,43,43,19,19,19,,,,,,,,,,,,,,,
45,43,37,33,21,14,9,9,9,,,,,,,,,,,,
42,41,41,41,39,35,28,13,3,3,,,,,,,,,,,
25,24,21,7,7,7,,,,,,,,,,,,,,,
60,53,37,37,37,,,,,,,,,,,,,,,,
47,23,23,12,7,7,7,,,,,,,,,,,,,,
65,64,55,43,36,31,12,12,12,12,,,,,,,,,,,
56,46,42,22,0,,,,,,,,,,,,,,,,
55,52,52,50,49,23,17,12,4,4,4,,,,,,,,,,
40,35,30,28,28,22,22,22,9,9,9,,,,,,,,,,
71,71,36,33,28,22,12,10,10,10,,,,,,,,,,,
26,22,21,16,14,12,7,7,7,,,,,,,,,,,,
53,25,21,13,13,7,7,7,,,,,,,,,,,,,
72,64,38,38,38,35,13,4,4,,,,,,,,,,,,
53,25,24,24,24,,,,,,,,,,,,,,,,
68,61,33,7,7,7,,,,,,,,,,,,,,,
61,54,53,49,47,25,23,23,23,23,,,,,,,,,,,
67,67,38,29,28,28,26,26,25,9,9,9,,,,,,,,,
