Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
60,3,20,87,0,3,20,0,6,26
60,4,59,87,0,2,39,0,9,48
60,5,68,87,0,9,9,0,8,17
60,6,94,87,0,3,26,0,6,32
60,7,98,87,0,7,4,0,8,12
60,8,134,87,0,3,36,0,10,46
61,0,18,0,0,5,18,0,1,19
61,1,40,0,0,5,22,0,8,30
61,2,83,0,0,6,43,0,3,46
61,3,83,5,1,6,0,5,14,9
61,4,124,5,0,6,41,0,9,50
62,0,14,0,0,8,14,0,7,21
62,1,27,0,0,8,13,0,6,19
62,2,41,0,0,4,14,0,8,22
62,3,41,26,1,7,0,26,35,9
62,4,50,26,0,6,9,0,5,14
62,5,50,27,1,10,0,1,11,10
62,6,50,47,1,4,0,20,30,10
62,7,59,47,0,9,9,0,9,18
62,8,68,47,0,8,9,0,8,17
62,9,76,47,0,7,8,0,9,17
62,10,76,51,1,4,0,4,13,9
62,11,108,51,0,6,32,0,6,38
63,0,5,0,0,9,5,0,10,15
63,1,5,10,1,10,0,10,17,7
63,2,5,21,1,7,0,11,20,9
63,3,5,54,1,3,0,33,40,7
63,4,11,54,0,8,6,0,7,13
63,5,11,103,1,5,0,49,58,9
64,0,0,46,1,2,0,46,48,2
64,1,0,52,1,7,0,6,14,8
64,2,0,55,1,7,0,3,11,8
64,3,0,86,1,7,0,31,34,3
64,4,16,86,0,6,16,0,6,22
64,5,35,86,0,5,19,0,9,28
64,6,35,104,1,4,0,18,24,6
65,0,0,15,1,8,0,15,24,9
65,1,0,21,1,7,0,6,12,6
65,2,0,73,1,3,0,52,60,8
65,3,12,73,0,3,12,0,6,18
65,4,55,73,0,7,43,0,2,45
65,5,66,73,0,3,11,0,4,15
65,6,82,73,0,12,16,0,9,25
65,7,82,123,1,10,0,50,25,0
66,0,10,0,0,14,10,0,1,11
66,1,10,17,1,4,0,17,25,8
66,2,10,25,1,9,0,8,15,7
66,3,10,62,1,2,0,37,45,8
66,4,10,65,1,8,0,3,12,9
66,5,10,67,1,5,0,2,11,9
66,6,10,97,1,5,0,30,35,5
66,7,46,97,0,3,36,0,9,45
66,8,46,102,1,9,0,5,12,7
67,0,40,0,0,7,40,0,10,50
67,1,74,0,0,4,34,0,2,36
67,2,74,22,1,5,0,22,29,7
67,3,74,25,1,7,0,3,12,9
67,4,74,28,1,9,0,3,11,8
67,5,97,28,0,6,23,0,1,24
67,6,97,39,1,8,0,11,16,5
67,7,97,54,1,5,0,15,25,10
67,8,97,57,1,7,0,3,11,8
67,9,97,93,1,2,0,36,45,9
67,10,97,112,1,2,0,19,21,2
68,0,32,0,0,8,32,0,10,42
68,1,32,9,1,9,0,9,11,2
68,2,32,34,1,9,0,25,33,8
68,3,50,34,0,5,18,0,1,19
68,4,87,34,0,3,37,0,8,45
68,5,87,76,1,4,0,42,50,8
68,6,98,76,0,10,11,0,4,15
68,7,123,76,0,7,25,0,1,26
69,0,0,11,1,8,0,11,18,7
69,1,12,11,0,9,12,0,1,13
69,2,12,18,1,5,0,7,11,4
69,3,37,18,0,5,25,0,4,29
69,4,37,32,1,8,0,14,24,10
69,5,69,32,0,7,32,0,7,39
69,6,88,32,0,7,19,0,3,22
69,7,88,42,1,5,0,10,15,5
69,8,133,42,0,4,45,0,8,53
70,0,0,11,1,6,0,11,21,10
70,1,0,35,1,4,0,24,33,9
70,2,3,35,0,8,3,0,8,11
70,3,18,35,0,8,15,0,6,21
70,4,18,40,1,5,0,5,13,8
70,5,18,91,1,5,0,51,59,8
70,6,35,91,0,9,17,0,9,26
70,7,49,91,0,4,14,0,9,23
70,8,83,91,0,3,34,0,3,37
70,9,83,101,1,7,0,10,16,6
71,0,15,0,0,4,15,0,8,23
71,1,15,53,1,6,0,53,56,3
71,2,39,53,0,5,24,0,7,31
71,3,39,64,1,4,0,11,20,9
71,4,39,75,1,4,0,11,21,10
71,5,51,75,0,7,12,0,5,17
71,6,91,75,0,4,40,0,2,42
71,7,91,118,1,6,0,43,18,0
72,0,67,0,0,2,67,0,7,74
72,1,67,6,1,5,0,6,13,7
72,2,110,6,0,8,43,0,0,18
73,0,5,0,0,5,5,0,10,15
73,1,9,0,0,5,4,0,9,13
73,2,9,31,1,3,0,31,40,9
73,3,9,42,1,9,0,11,21,10
73,4,27,42,0,7,18,0,9,27
73,5,37,42,0,11,10,0,8,18
73,6,37,56,1,8,0,14,20,6
73,7,37,57,1,6,0,1,11,10
73,8,62,57,0,7,25,0,10,35
73,9,62,99,1,9,0,42,17,0
73,10,74,99,0,7,12,0,10,22
73,11,96,99,0,4,22,0,7,29
73,12,96,110,1,8,0,11,21,10
74,0,64,0,0,0,64,0,7,71
74,1,64,6,1,4,0,6,16,10
74,2,64,9,1,9,0,3,13,10
74,3,73,9,0,7,9,0,10,19
74,4,137,9,0,0,64,0,7,71
75,0,53,0,0,1,53,0,10,63
75,1,84,0,0,4,31,0,7,38
75,2,84,25,1,7,0,25,30,5
75,3,97,25,0,5,13,0,6,19
75,4,97,34,1,11,0,9,16,7
75,5,118,34,0,6,21,0,2,23
76,0,0,6,1,9,0,6,13,7
76,1,28,6,0,5,28,0,8,36
76,2,28,17,1,10,0,11,19,8
76,3,74,17,0,6,46,0,9,55
76,4,84,17,0,9,10,0,3,13
76,5,84,44,1,6,0,27,36,9
76,6,84,52,1,7,0,8,17,9
76,7,87,52,0,7,3,0,10,13
76,8,143,52,0,1,56,0,10,66
77,0,0,8,1,7,0,8,15,7
77,1,6,8,0,5,6,0,10,16
77,2,34,8,0,5,28,0,9,37
77,3,38,8,0,6,4,0,10,14
77,4,38,22,1,7,0,14,18,4
77,5,57,22,0,7,19,0,7,26
77,6,61,22,0,4,4,0,9,13
77,7,61,43,1,6,0,21,29,8
77,8,98,43,0,5,37,0,4,41
77,9,98,89,1,2,0,46,55,9
77,10,145,89,0,3,47,0,9,56
78,0,0,10,1,15,0,10,14,4
78,1,0,37,1,5,0,27,29,2
78,2,0,49,1,5,0,12,21,9
78,3,24,49,0,8,24,0,3,27
78,4,24,55,1,7,0,6,13,7
78,5,41,55,0,6,17,0,5,22
78,6,41,72,1,2,0,17,19,2
78,7,46,72,0,6,5,0,10,15
78,8,77,72,0,7,31,0,10,41
78,9,90,72,0,6,13,0,2,15
78,10,144,72,0,6,54,0,7,61
79,0,0,24,1,3,0,24,29,5
79,1,20,24,0,8,20,0,7,27
79,2,20,30,1,2,0,6,16,10
79,3,32,30,0,8,12,0,10,22
79,4,45,30,0,3,13,0,7,20
79,5,60,30,0,5,15,0,10,25
79,6,60,37,1,3,0,7,14,7
79,7,64,37,0,9,4,0,9,13
79,8,74,37,0,5,10,0,9,19
79,9,74,52,1,5,0,15,22,7
79,10,74,84,1,2,0,32,35,3
79,11,74,127,1,5,0,43,53,10
80,0,0,18,1,7,0,18,25,7
80,1,40,18,0,2,40,0,5,45
80,2,55,18,0,8,15,0,1,16
80,3,83,18,0,4,28,0,5,33
80,4,136,18,0,1,53,0,3,56
81,0,0,2,1,10,0,2,11,9
81,1,8,2,0,8,8,0,6,14
81,2,8,18,1,1,0,16,26,10
81,3,38,18,0,2,30,0,5,35
81,4,54,18,0,5,16,0,6,22
81,5,54,26,1,8,0,8,17,9
81,6,78,26,0,9,24,0,1,25
81,7,78,30,1,9,0,4,13,9
81,8,89,30,0,6,11,0,8,19
81,9,89,34,1,7,0,4,12,8
81,10,89,42,1,6,0,8,16,8
81,11,89,49,1,6,0,7,12,5
81,12,112,49,0,6,23,0,9,32
82,0,7,0,0,9,7,0,5,12
82,1,7,9,1,5,0,9,19,10
82,2,7,21,1,2,0,12,18,6
82,3,11,21,0,9,4,0,10,14
82,4,22,21,0,9,11,0,8,19
82,5,22,36,1,4,0,15,22,7
82,6,37,36,0,2,15,0,2,17
82,7,55,36,0,9,18,0,6,24
82,8,76,36,0,8,21,0,2,23
82,9,87,36,0,9,11,0,8,19
82,10,103,36,0,10,16,0,5,21
83,0,33,0,0,3,33,0,5,38
83,1,63,0,0,3,30,0,10,40
83,2,79,0,0,5,16,0,3,19
83,3,79,28,1,4,0,28,35,7
83,4,128,28,0,1,49,0,8,57
84,0,0,7,1,5,0,7,17,10
84,1,15,7,0,12,15,0,7,22
84,2,24,7,0,8,9,0,10,19
84,3,37,7,0,4,13,0,7,20
84,4,86,7,0,3,49,0,6,55
84,5,107,7,0,3,21,0,7,28
85,0,16,0,0,6,16,0,1,17
85,1,25,0,0,11,9,0,8,17
85,2,35,0,0,14,10,0,2,12
85,3,49,0,0,7,14,0,9,23
85,4,49,8,1,8,0,8,17,9
85,5,78,8,0,5,29,0,10,39
85,6,111,8,0,9,33,0,7,40
