Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
175,5,85,46,1,6,0,10,15,5
175,6,85,52,1,7,0,6,14,8
175,7,85,61,1,5,0,9,16,7
175,8,101,61,0,9,16,0,5,21
176,0,0,17,1,5,0,17,27,10
176,1,11,17,0,3,11,0,9,20
176,2,15,17,0,6,4,0,9,13
176,3,68,17,0,2,53,0,0,28
176,4,75,17,0,7,7,0,10,17
176,5,91,17,0,8,16,0,1,17
176,6,92,17,0,7,1,0,10,11
176,7,96,17,0,7,4,0,9,13
176,8,96,25,1,5,0,8,14,6
176,9,96,55,1,2,0,30,31,1
176,10,109,55,0,7,13,0,1,14
177,0,6,0,0,9,6,0,8,14
177,1,6,21,1,8,0,21,29,8
177,2,19,21,0,4,13,0,10,23
177,3,19,38,1,8,0,17,25,8
177,4,26,38,0,8,7,0,8,15
177,5,52,38,0,5,26,0,6,32
177,6,52,51,1,8,0,13,22,9
177,7,52,75,1,7,0,24,34,10
177,8,52,105,1,3,0,30,39,9
178,0,12,0,0,6,12,0,2,14
178,1,28,0,0,7,16,0,7,23
178,2,28,13,1,2,0,13,23,10
178,3,36,13,0,10,8,0,7,15
178,4,50,13,0,6,14,0,10,24
178,5,50,46,1,6,0,33,41,8
178,6,50,61,1,7,0,15,25,10
178,7,50,82,1,9,0,21,23,2
178,8,50,133,1,4,0,51,52,1
179,0,6,0,0,7,6,0,8,14
179,1,6,21,1,4,0,21,31,10
179,2,6,30,1,11,0,9,17,8
179,3,6,40,1,7,0,10,14,4
179,4,11,40,0,6,5,0,9,14
179,5,11,82,1,1,0,42,52,10
179,6,11,85,1,10,0,3,11,8
179,7,43,85,0,8,32,0,1,33
179,8,43,97,1,7,0,12,17,5
179,9,43,109,1,8,0,12,19,7
180,0,0,39,1,8,0,39,47,8
180,1,0,54,1,8,0,15,22,7
180,2,14,54,0,6,14,0,3,17
180,3,14,79,1,4,0,25,27,2
180,4,14,83,1,6,0,4,13,9
180,5,14,86,1,10,0,3,13,10
180,6,62,86,0,3,48,0,8,56
180,7,62,149,1,1,0,63,70,7
181,0,0,32,1,3,0,32,39,7
181,1,16,32,0,4,16,0,6,22
181,2,16,54,1,8,0,22,29,7
181,3,16,72,1,7,0,18,19,1
181,4,16,103,1,4,0,31,33,2
182,0,0,8,1,6,0,8,14,6
182,1,49,8,0,2,49,0,10,59
182,2,81,8,0,6,32,0,9,41
182,3,96,8,0,2,15,0,8,23
182,4,107,8,0,7,11,0,10,21
183,0,0,44,1,0,0,44,19,0
183,1,0,83,1,3,0,39,46,7
183,2,0,93,1,6,0,10,17,7
183,3,0,135,1,3,0,42,46,4
184,0,0,24,1,3,0,24,32,8
184,1,10,24,0,5,10,0,5,15
184,2,31,24,0,6,21,0,3,24
184,3,41,24,0,7,10,0,3,13
184,4,57,24,0,7,16,0,9,25
184,5,77,24,0,5,20,0,4,24
184,6,77,51,1,7,0,27,36,9
184,7,77,104,1,3,0,53,62,9
185,0,17,0,0,5,17,0,10,27
185,1,17,22,1,5,0,22,32,10
185,2,37,22,0,6,20,0,9,29
185,3,37,31,1,4,0,9,16,7
185,4,37,40,1,6,0,9,15,6
185,5,37,66,1,2,0,26,34,8
185,6,37,69,1,4,0,3,12,9
185,7,75,69,0,5,38,0,8,46
185,8,106,69,0,7,31,0,1,32
186,0,0,60,1,1,0,60,66,6
186,1,0,89,1,4,0,29,31,2
186,2,3,89,0,8,3,0,8,11
186,3,3,107,1,5,0,18,26,8
187,0,10,0,0,5,10,0,8,18
187,1,10,19,1,7,0,19,29,10
187,2,31,19,0,8,21,0,5,26
187,3,31,28,1,5,0,9,11,2
187,4,31,74,1,0,0,46,51,5
187,5,54,74,0,3,23,0,10,33
187,6,54,84,1,6,0,10,19,9
187,7,54,96,1,8,0,12,21,9
187,8,54,133,1,5,0,37,44,7
188,0,0,20,1,5,0,20,29,9
188,1,12,20,0,4,12,0,8,20
188,2,12,26,1,10,0,6,15,9
188,3,12,38,1,5,0,12,14,2
188,4,12,51,1,5,0,13,21,8
188,5,27,51,0,10,15,0,3,18
188,6,61,51,0,3,34,0,4,38
188,7,61,81,1,1,0,30,40,10
188,8,103,81,0,4,42,0,6,48
189,0,14,0,0,4,14,0,5,19
189,1,29,0,0,8,15,0,10,25
189,2,48,0,0,8,19,0,1,20
189,3,48,13,1,13,0,13,20,7
189,4,48,42,1,5,0,29,36,7
189,5,48,51,1,8,0,9,16,7
189,6,48,81,1,7,0,30,39,9
189,7,48,89,1,7,0,8,18,10
189,8,52,89,0,6,4,0,10,14
189,9,52,110,1,6,0,21,28,7
190,0,0,20,1,11,0,20,24,4
190,1,0,24,1,3,0,4,12,8
190,2,0,87,1,1,0,63,73,10
190,3,4,87,0,4,4,0,7,11
190,4,6,87,0,6,2,0,9,11
190,5,6,103,1,5,0,16,24,8
191,0,0,38,1,5,0,38,47,9
191,1,32,38,0,7,32,0,5,37
191,2,32,50,1,7,0,12,13,1
191,3,32,75,1,4,0,25,35,10
191,4,48,75,0,6,16,0,1,17
191,5,48,87,1,10,0,12,13,1
191,6,48,124,1,2,0,37,40,3
192,0,9,0,0,3,9,0,9,18
192,1,10,0,0,2,1,0,10,11
192,2,20,0,0,7,10,0,9,19
192,3,30,0,0,10,10,0,2,12
192,4,44,0,0,5,14,0,9,23
192,5,44,40,1,4,0,40,50,10
192,6,44,63,1,2,0,23,30,7
192,7,50,63,0,4,6,0,8,14
192,8,50,98,1,3,0,35,45,10
192,9,50,118,1,9,0,20,24,4
193,0,0,27,1,2,0,27,29,2
193,1,0,29,1,8,0,2,11,9
193,2,2,29,0,9,2,0,9,11
193,3,24,29,0,2,22,0,9,31
193,4,24,60,1,4,0,31,39,8
193,5,37,60,0,7,13,0,5,18
193,6,88,60,0,1,51,0,10,61
193,7,88,72,1,12,0,12,21,9
193,8,93,72,0,7,5,0,10,15
193,9,116,72,0,5,23,0,7,30
194,0,0,34,1,3,0,34,44,10
