RoundNumber,FinalRound,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadWoodValueP0,DeadWoodValueP1,CardsInDeadwoodP0,CardsInDeadwoodP1
8,true,1,83,112,61,10,10,1
7,true,1,74,105,19,3,4,1
6,true,0,116,47,0,13,0,4
8,true,0,110,62,0,11,0,3
10,true,1,52,124,78,1,10,1
7,true,1,21,146,67,8,10,4
6,true,0,132,13,0,19,0,4
7,true,0,112,88,9,33,2,7
7,true,1,54,105,54,9,10,4
6,true,1,78,104,33,4,7,1
4,true,1,13,106,40,2,6,1
8,true,1,86,102,17,7,3,2
3,true,0,101,17,10,66,4,10
8,true,1,92,116,46,10,7,4
7,true,0,108,64,10,25,1,7
4,true,1,69,177,59,0,10,0
6,true,0,107,84,6,52,3,10
2,true,0,128,25,7,60,3,10
4,true,1,0,121,32,1,7,1
7,true,1,35,100,11,8,4,4
3,true,1,0,124,42,3,7,1
6,true,1,49,112,24,4,3,1
4,true,0,118,31,0,18,0,4
9,true,1,84,112,38,7,7,4
9,true,1,82,123,69,3,10,1
5,true,0,150,18,0,47,0,7
7,true,1,69,103,25,8,7,2
6,true,1,65,105,33,8,7,1
2,true,1,18,107,32,0,7,0
8,true,0,110,83,8,20,3,4
5,true,0,125,39,0,54,0,7
9,true,1,86,117,42,0,7,0
6,true,0,102,59,8,34,3,7
3,true,0,125,9,7,61,3,10
6,true,1,63,105,36,6,7,3
4,true,0,100,29,5,23,1,4
7,true,1,69,104,26,8,4,4
5,true,0,103,48,0,12,0,4
9,true,1,64,117,54,10,10,4
7,true,1,73,115,43,8,7,3
6,true,0,102,87,8,40,4,7
4,true,1,0,156,69,6,10,3
5,true,1,23,109,28,8,7,3
6,true,0,152,91,0,69,0,10
9,true,1,92,106,16,8,4,4
7,true,0,108,59,0,18,0,7
8,true,0,138,91,10,54,1,7
7,true,0,111,80,9,37,4,7
3,true,0,103,31,3,44,1,7
8,true,0,118,55,3,32,1,6
2,true,1,0,153,75,9,10,4
6,true,0,140,25,0,44,0,10
6,true,1,41,130,63,10,10,4
3,true,1,56,117,47,0,7,0
6,true,1,31,128,36,4,7,1
7,true,0,104,58,9,67,4,10
8,true,0,105,87,8,18,4,4
2,true,0,112,0,9,32,4,6
8,true,1,71,161,66,0,10,0
9,true,0,116,29,7,44,1,7
3,true,0,125,0,8,46,3,7
5,true,1,0,111,22,10,4,4
5,true,1,0,108,33,9,6,4
7,true,0,126,38,3,56,1,10
4,true,1,14,106,26,7,5,3
8,true,0,109,92,1,54,1,10
12,true,1,94,143,56,6,10,4
9,true,1,96,104,35,8,6,4
4,true,0,113,33,1,46,1,7
6,true,1,47,107,25,10,7,3
8,true,1,42,116,40,10,7,4
8,true,1,62,115,21,1,7,1
11,true,1,94,116,37,10,4,4
3,true,0,138,15,0,16,0,4
4,true,1,4,151,68,8,10,4
9,true,1,80,112,32,9,7,4
5,true,0,139,57,6,73,1,10
6,true,1,54,128,39,9,4,4
10,true,1,99,136,67,9,10,3
5,true,1,67,102,47,7,7,4
5,true,0,108,33,1,24,1,4
4,true,1,19,114,43,8,7,4
3,true,0,132,0,10,60,4,10
7,true,0,104,89,10,37,3,7
4,true,1,45,101,17,4,2,2
5,true,1,50,138,74,9,10,3
5,true,1,10,113,41,9,7,4
6,true,1,82,106,32,10,7,4
5,true,1,0,120,39,4,7,1
9,true,0,110,88,8,42,4,7
7,true,0,123,88,7,58,4,10
5,true,1,52,107,47,10,7,3
6,true,0,142,23,0,52,0,7
8,true,1,74,109,30,10,7,2
3,true,1,24,105,16,0,3,0
7,true,0,135,99,5,66,1,10
6,true,1,39,105,13,7,3,4
8,true,0,112,79,9,29,3,4
8,true,0,110,58,10,22,4,7
7,true,1,39,120,37,5,7,3
6,true,1,54,118,36,2,7,1
6,true,0,128,58,0,20,0,6
11,true,0,100,99,4,34,1,7
4,true,1,46,109,33,1,7,1
9,true,1,86,143,60,2,10,1
11,true,0,117,81,7,46,4,7
4,true,1,28,100,20,8,7,3
3,true,1,39,113,52,6,10,3
8,true,0,103,74,6,34,3,7
12,true,1,63,117,28,6,6,4
10,true,1,64,100,20,9,2,4
7,true,1,31,128,32,1,4,1
6,true,1,25,129,42,8,7,4
6,true,0,130,71,0,53,0,10
10,true,1,94,108,24,7,4,3
5,true,1,15,103,17,2,4,1
8,true,0,106,81,8,20,4,6
3,true,0,105,25,1,40,1,10
7,true,1,97,140,34,0,7,0
4,true,0,116,61,7,53,3,10
11,true,1,76,118,37,7,7,3
5,true,1,25,139,71,7,10,3
4,true,0,121,3,1,30,1,6
4,true,0,111,34,1,58,1,10
7,true,0,123,64,9,55,3,10
7,true,1,61,113,40,2,6,2
4,true,1,25,107,37,0,7,0
3,true,1,65,122,36,10,7,2
4,true,0,103,10,2,18,1,4
2,true,0,112,6,0,65,0,10
9,true,1,62,146,60,8,10,4
7,true,1,47,106,25,10,7,4
4,true,1,60,125,45,0,10,0
9,true,0,158,79,0,52,0,10
5,true,1,8,100,25,8,4,3
4,true,1,32,112,39,0,7,0
9,true,1,86,100,39,8,7,3
4,true,0,110,35,8,61,4,10
6,true,1,58,110,24,10,4,4
6,true,1,73,110,40,10,7,4
5,true,0,100,43,3,24,2,4
6,true,1,58,104,30,1,4,1
2,true,0,120,0,10,31,3,7
5,true,0,131,13,0,13,0,3
3,true,1,16,107,72,1,10,1
7,true,1,56,106,22,5,4,3
8,true,1,36,100,20,1,4,1
5,true,0,128,46,2,33,1,7
5,true,1,32,144,63,7,10,3
4,true,0,102,36,8,28,4,7
8,true,0,108,56,7,24,3,7
4,true,0,129,0,8,47,4,7
5,true,0,108,45,0,20,0,7
10,true,1,72,157,49,0,10,0
5,true,1,99,113,39,1,4,1
8,true,1,70,101,15,7,6,3
2,true,1,47,111,17,0,4,0
4,true,0,103,16,6,12,2,4
5,true,1,11,103,28,7,7,4
7,true,0,107,54,6,15,3,4
6,true,0,122,48,8,33,4,7
6,true,0,112,38,5,18,3,4
6,true,1,13,107,37,8,7,4
8,true,0,128,70,2,34,1,7
6,true,0,108,90,7,39,3,7
7,true,1,54,138,47,2,7,1
6,true,0,121,97,8,36,4,7
7,true,1,99,103,35,9,7,4
6,true,1,12,138,22,0,4,0
5,true,1,87,133,28,0,4,0
7,true,0,112,41,1,23,1,4
6,true,0,100,42,2,43,1,7
7,true,0,106,30,7,47,3,7
3,true,1,0,101,23,10,4,4
6,true,0,116,63,0,20,0,4
6,true,0,166,60,0,54,0,10
4,true,1,11,111,34,5,7,3
9,true,0,122,81,0,15,0,4
8,true,1,63,117,29,9,4,4
4,true,1,0,106,29,2,7,1
7,true,1,86,118,73,2,10,1
4,true,1,43,128,60,10,10,3
7,true,0,113,90,2,51,1,10
9,true,0,103,96,4,65,1,10
3,true,1,28,102,45,8,7,4
7,true,1,48,109,19,7,2,3
10,true,1,93,123,37,5,7,3
4,true,1,61,123,43,7,7,3
6,true,1,58,107,18,5,2,2
8,true,1,79,105,11,3,4,1
2,true,1,0,110,54,8,10,2
9,true,1,71,127,38,9,7,4
6,true,0,113,28,7,39,4,7
6,true,1,25,100,15,9,6,4
8,true,0,110,58,2,43,1,7
7,true,1,46,107,23,1,4,1
7,true,0,103,57,8,13,3,4
9,true,1,99,105,20,1,4,1
9,true,0,106,65,2,17,1,6
5,true,0,135,66,10,57,3,10
4,true,0,107,42,10,34,4,7
5,true,0,142,6,8,60,3,10
4,true,0,101,4,9,56,3,10
4,true,1,22,146,54,0,10,0
5,true,0,103,56,1,36,1,6
6,true,1,40,108,12,2,4,1
10,true,1,68,119,32,8,7,3
5,true,0,114,12,2,26,1,4
7,true,1,10,122,36,6,6,2
4,true,1,32,122,56,9,10,2
5,true,0,104,67,2,18,1,4
5,true,1,86,114,42,10,10,3
7,true,1,44,125,46,8,7,3
9,true,1,63,108,52,9,7,4
4,true,1,51,100,11,2,4,1
7,true,0,118,43,7,52,1,10
8,true,1,96,111,24,1,7,1
4,true,1,65,120,59,6,10,3
6,true,1,45,111,24,10,4,4
3,true,0,112,0,3,65,1,10
6,true,1,78,126,45,9,7,3
9,true,0,105,83,6,22,3,6
8,true,1,75,121,21,0,3,0
4,true,0,100,59,0,44,0,7
7,true,1,94,125,31,2,7,1
2,true,0,102,32,0,48,0,7
5,true,0,102,68,5,45,2,10
5,true,1,8,110,41,7,7,3
10,true,1,71,146,56,8,10,4
8,true,0,125,85,0,16,0,4
8,true,0,119,51,2,31,1,7
5,true,0,138,48,0,39,0,7
6,true,0,103,51,4,12,3,4
5,true,1,41,141,60,10,10,3
3,true,1,0,134,65,9,10,4
4,true,1,23,128,36,0,7,0
7,true,0,102,45,3,34,1,7
8,true,0,122,74,3,42,1,7
5,true,1,30,109,24,0,4,0
8,true,0,118,99,9,28,3,4
6,true,1,29,113,50,6,7,1
6,true,1,40,111,29,1,7,1
9,true,0,127,43,0,15,0,4
9,true,0,103,47,7,14,1,3
3,true,0,125,23,9,68,3,10
3,true,0,119,0,0,21,0,3
7,true,0,120,92,1,24,1,7
7,true,1,75,102,32,3,4,2
5,true,1,16,142,34,0,7,0
7,true,1,51,111,29,7,7,4
9,true,0,105,86,1,44,1,10
2,true,0,119,0,0,21,0,7
7,true,0,128,57,4,71,1,10
7,true,1,18,130,66,10,10,3
4,true,0,124,59,8,40,4,7
6,true,0,130,62,1,39,1,7
6,true,1,72,101,22,8,4,3
8,true,1,81,105,32,2,7,1
5,true,1,16,102,31,5,7,3
3,true,1,7,100,38,7,5,4
6,true,0,106,61,2,28,1,7
3,true,1,0,121,44,2,10,1
9,true,1,42,103,27,7,7,3
9,true,0,103,98,6,61,3,10
3,true,0,114,81,2,62,1,10
7,true,0,109,78,5,19,1,4
9,true,1,80,107,27,10,7,4
7,true,1,41,122,51,10,10,3
3,true,0,125,27,9,73,4,10
6,true,0,114,53,1,26,1,7
8,true,1,74,136,55,10,10,4
9,true,0,121,39,0,17,0,4
6,true,1,46,130,41,6,7,3
6,true,1,4,106,27,3,6,1
5,true,0,108,85,8,57,1,10
4,true,0,108,28,0,23,0,4
5,true,0,107,96,0,25,0,7
6,true,1,50,108,43,7,7,3
11,true,1,83,117,34,1,4,1
5,true,1,88,122,19,0,4,0
8,true,1,83,108,36,7,7,3
6,true,1,32,143,49,4,7,1
5,true,0,112,47,9,22,3,4
6,true,1,12,114,34,6,7,1
4,true,0,102,41,4,26,3,4
5,true,1,75,106,13,5,3,1
6,true,1,87,104,55,10,7,4
7,true,1,98,124,40,3,7,1
4,true,1,62,100,55,6,10,1
12,true,1,37,110,22,6,4,3
4,true,0,124,20,9,61,3,10
6,true,1,71,145,58,10,10,4
12,true,0,111,96,8,25,4,4
9,true,1,89,109,20,10,6,3
5,true,1,43,111,41,4,7,3
6,true,0,102,35,9,16,3,4
3,true,0,111,6,9,59,3,10
4,true,1,25,121,53,3,10,1
9,true,1,94,116,29,10,7,4
11,true,1,84,148,33,0,6,0
5,true,0,112,58,9,43,3,10
9,true,0,108,76,2,11,1,3
4,true,1,36,107,59,4,10,1
5,true,1,49,112,30,9,7,4
2,true,1,0,107,55,10,10,4
9,true,1,82,103,32,9,7,4
5,true,0,114,92,10,67,4,10
6,true,0,128,77,6,45,3,10
5,true,0,108,50,6,33,4,7
4,true,1,0,102,30,2,6,1
2,true,0,116,0,8,69,4,10
7,true,1,87,105,28,9,7,4
8,true,0,103,67,5,16,3,4
7,true,1,57,115,33,8,4,3
9,true,1,45,113,36,10,7,4
5,true,0,107,48,7,20,1,4
5,true,1,52,104,59,5,10,1
11,true,1,75,112,19,4,4,1
4,true,1,0,114,28,8,4,2
6,true,1,50,107,15,7,4,3
2,true,0,122,0,2,71,1,10
8,true,1,50,128,38,5,7,3
6,true,1,58,114,75,10,10,3
6,true,1,52,113,38,7,7,3
7,true,1,86,104,11,0,2,0
3,true,0,108,64,4,43,1,7
6,true,0,121,28,6,31,3,7
9,true,1,20,133,18,0,7,0
6,true,1,58,122,42,8,7,4
2,true,0,142,0,2,49,1,7
5,true,1,31,116,41,7,7,3
9,true,0,149,91,4,60,2,10
1,true,1,0,113,11,0,4,0
6,true,1,61,141,62,3,10,1
6,true,1,38,111,26,9,4,4
5,true,0,108,59,9,49,3,7
5,true,0,112,72,5,50,1,10
6,true,1,21,124,61,10,10,3
5,true,1,0,110,43,8,7,3
5,true,1,35,108,20,8,3,3
8,true,1,62,103,28,1,6,1
4,true,1,49,113,39,5,7,2
6,true,1,43,133,45,10,7,3
1,true,0,102,0,8,70,3,10
4,true,0,140,38,0,50,0,7
8,true,0,107,76,10,28,3,6
5,true,1,43,105,32,10,6,4
6,true,0,149,47,1,64,1,10
6,true,0,111,99,0,15,0,4
6,true,0,103,84,0,39,0,7
5,true,1,81,128,35,6,7,3
5,true,1,43,138,55,6,7,2
6,true,1,62,115,42,5,7,1
4,true,0,103,65,3,30,1,5
5,true,0,104,59,6,17,3,3
5,true,1,69,117,34,6,4,4
6,true,0,122,66,8,57,3,10
7,true,0,118,81,10,44,4,7
5,true,0,124,93,4,47,1,10
5,true,0,112,37,0,31,0,7
8,true,0,116,71,2,54,1,10
7,true,1,53,107,16,6,4,1
7,true,1,45,121,24,2,6,1
9,true,0,104,86,6,24,3,4
4,true,0,146,65,0,31,0,7
8,true,0,129,80,0,17,0,6
4,true,0,116,99,3,62,1,10
7,true,1,56,122,41,8,7,4
7,true,1,59,108,15,3,4,1
5,true,0,121,73,9,71,4,10
7,true,0,110,51,8,75,4,10
6,true,1,39,133,45,8,7,4
8,true,0,117,88,9,37,3,7
9,true,0,126,88,0,12,0,4
6,true,1,4,137,46,8,7,3
6,true,1,31,101,32,10,7,2
7,true,1,99,132,66,9,10,3
7,true,0,128,46,8,43,4,7
10,true,1,90,152,66,10,10,3
4,true,1,19,122,41,10,7,3
8,true,1,88,109,19,7,4,2
10,true,1,73,114,34,10,7,4
7,true,1,18,104,16,10,2,4
5,true,1,24,111,43,8,10,4
3,true,1,18,112,12,0,4,0
5,true,1,24,128,39,1,7,1
5,true,1,68,105,11,4,4,1
5,true,0,106,69,8,45,3,7
7,true,1,79,108,55,10,7,4
4,true,1,43,106,37,1,7,1
4,true,1,7,108,53,8,10,2
7,true,1,83,106,18,9,4,4
6,true,1,27,104,27,6,6,3
9,true,0,109,93,9,20,2,4
7,true,0,108,93,1,37,1,7
7,true,1,76,131,12,0,4,0
6,true,1,0,102,11,1,4,1
5,true,1,30,123,38,5,7,1
8,true,0,154,84,0,36,0,7
2,true,0,107,0,3,64,1,10
6,true,1,93,101,27,6,5,1
3,true,1,80,103,63,9,10,4
9,true,1,71,122,56,9,10,4
8,true,1,49,116,41,10,7,4
9,true,1,22,108,20,10,3,3
5,true,0,109,64,8,66,3,10
7,true,1,36,104,31,10,6,4
6,true,1,42,141,27,0,7,0
3,true,1,32,100,30,9,7,3
4,true,0,126,0,9,42,4,10
5,true,1,74,108,11,2,4,2
3,true,0,106,13,2,24,1,7
7,true,0,144,65,0,41,0,7
5,true,0,110,68,2,27,1,7
7,true,0,127,54,10,53,3,10
6,true,1,65,123,53,5,10,3
8,true,1,76,105,16,2,4,1
7,true,1,97,114,17,2,3,1
3,true,1,0,104,28,8,7,4
5,true,1,18,127,17,0,4,0
4,true,0,110,45,7,62,3,10
5,true,0,115,70,0,17,0,6
9,true,0,119,64,8,29,3,7
9,true,1,33,149,75,8,10,3
8,true,1,83,122,22,0,4,0
5,true,1,17,130,49,8,6,3
7,true,0,111,69,4,16,1,6
4,true,0,116,54,8,60,3,10
8,true,1,78,114,60,8,10,4
7,true,1,43,133,43,2,7,1
9,true,0,139,88,0,21,0,4
4,true,1,80,105,72,9,10,3
6,true,0,126,26,4,37,1,7
4,true,1,49,105,42,6,7,3
7,true,0,127,34,0,38,0,7
6,true,0,131,30,3,38,1,7
6,true,0,102,69,3,29,1,7
6,true,1,66,101,15,7,3,3
6,true,0,108,58,0,11,0,4
8,true,0,106,89,1,27,1,7
2,true,1,0,110,45,9,7,3
6,true,1,32,135,67,4,10,2
5,true,1,79,112,34,9,4,4
5,true,0,104,16,6,12,3,4
6,true,0,101,92,6,14,3,4
7,true,0,112,75,1,44,1,7
10,true,1,59,106,13,1,4,1
6,true,1,90,148,29,0,7,0
8,true,0,133,83,0,14,0,4
3,true,0,143,0,9,58,3,10
5,true,1,28,102,16,4,4,1
6,true,1,59,114,35,2,6,1
5,true,0,100,10,4,17,1,4
5,true,1,36,117,43,8,7,4
6,true,0,103,32,7,38,4,6
4,true,1,50,123,42,3,7,1
9,true,1,64,131,34,1,6,1
11,true,0,128,75,1,35,1,7
6,true,0,133,20,6,41,3,7
3,true,0,142,42,7,69,1,10
5,true,1,37,100,16,3,3,1
5,true,1,20,101,30,2,4,1
5,true,1,25,109,45,7,7,3
7,true,0,120,98,8,76,3,10
4,true,0,122,16,10,61,3,10
5,true,0,159,58,9,71,4,10
3,true,0,132,40,1,45,1,6
4,true,0,120,17,4,37,1,6
7,true,1,88,134,12,0,4,0
8,true,1,97,108,41,7,7,2
4,true,1,9,118,52,4,10,2
6,true,1,87,110,20,3,4,1
6,true,1,96,106,26,1,6,1
6,true,1,59,119,63,6,10,2
6,true,0,138,50,5,73,1,10
8,true,1,66,117,38,8,7,4
6,true,0,103,82,10,22,4,4
6,true,0,107,52,2,15,1,4
6,true,1,47,120,48,9,7,4
5,true,0,102,34,10,76,1,10
7,true,0,101,91,1,23,1,6
5,true,1,63,123,57,9,10,3
6,true,1,56,113,35,8,7,3
8,true,1,62,100,14,8,4,3
7,true,1,51,124,31,6,7,3
12,true,0,105,86,10,27,3,7
6,true,0,107,70,1,64,1,10
7,true,1,91,105,28,10,4,3
4,true,0,104,57,10,26,4,4
6,true,1,11,123,59,10,10,3
4,true,0,115,25,9,56,3,10
9,true,1,58,105,25,9,4,3
2,true,1,39,106,66,0,10,0
3,true,0,104,16,10,17,3,4
7,true,0,102,95,9,26,3,7
7,true,1,33,102,27,4,4,1
5,true,1,78,100,26,5,4,2
9,true,1,90,128,39,8,7,2
8,true,0,115,89,8,27,4,7
6,true,0,119,59,9,45,3,7
6,true,1,18,105,59,6,10,1
8,true,0,115,69,0,13,0,6
7,true,0,120,49,1,25,1,7
4,true,0,114,52,2,30,1,4
8,true,1,95,132,59,6,10,3
5,true,1,25,105,43,8,7,4
9,true,0,130,40,4,36,1,7
8,true,1,62,146,50,3,7,1
7,true,1,55,102,37,6,7,4
7,true,0,109,64,2,13,1,3
7,true,0,133,42,0,13,0,4
6,true,1,32,106,14,7,4,2
9,true,1,55,127,41,8,6,4
9,true,1,99,122,52,10,10,3
5,true,1,50,103,15,1,4,1
7,true,1,38,104,22,5,7,1
8,true,1,33,156,37,0,7,0
3,true,1,43,106,31,10,6,4
9,true,0,141,47,0,23,0,7
7,true,1,82,110,29,1,7,1
6,true,0,104,52,9,53,4,10
2,true,1,25,104,53,7,10,3
5,true,0,129,43,8,55,4,10
10,true,0,106,65,1,13,1,6
7,true,1,97,127,50,1,10,1
6,true,1,70,104,26,2,6,1
9,true,1,96,126,43,4,7,1
7,true,1,93,114,36,8,7,4
5,true,0,105,81,2,21,1,7
7,true,1,35,102,11,7,3,4
5,true,0,123,69,5,66,1,10
2,true,0,111,12,0,31,0,4
9,true,0,116,89,1,26,1,7
8,true,1,70,104,14,1,4,1
6,true,0,126,38,9,39,3,7
8,true,0,128,72,2,52,1,10
6,true,1,65,109,39,5,7,1
8,true,1,91,126,40,5,7,2
11,true,0,142,93,8,57,3,10
4,true,1,19,107,40,4,7,2
3,true,0,125,34,0,60,0,10
4,true,1,30,106,12,1,6,1
7,true,0,131,79,5,47,2,7
1,true,0,119,0,0,32,0,6
4,true,0,138,6,1,55,1,7
3,true,1,0,108,41,6,7,3
9,true,0,103,81,9,43,3,7
9,true,0,122,85,8,38,4,7
5,true,0,100,30,4,11,1,4
7,true,1,81,131,47,2,7,1
4,true,1,0,135,53,2,10,1
6,true,1,24,110,32,8,6,4
6,true,0,104,55,3,27,1,7
5,true,0,108,26,8,27,3,7
1,true,0,102,0,0,11,0,4
7,true,0,123,30,10,51,3,10
11,true,0,123,77,10,45,4,7
6,true,1,22,103,21,7,4,4
4,true,0,140,0,6,54,3,10
2,true,0,106,0,7,27,1,4
8,true,1,68,131,52,1,10,1
7,true,1,93,120,52,4,10,3
4,true,0,129,49,4,66,1,10
9,true,0,122,43,9,42,4,7
6,true,0,109,69,0,41,0,7
8,true,0,128,97,10,56,4,7
2,true,0,155,0,6,63,4,10
6,true,1,18,101,12,5,4,1
4,true,1,35,117,42,0,7,0
4,true,1,13,118,56,6,10,3
5,true,1,48,139,68,4,10,1
7,true,0,123,84,5,61,2,10
8,true,0,118,40,0,11,0,3
4,true,1,7,132,39,4,10,1
7,true,0,136,40,6,45,1,7
5,true,0,101,5,9,30,4,7
6,true,0,103,93,10,15,3,6
7,true,1,52,112,24,1,5,1
7,true,1,31,109,17,7,3,4
6,true,1,78,111,36,3,7,1
4,true,1,27,102,60,5,10,3
8,true,0,110,79,10,48,4,7
11,true,1,98,106,20,10,6,4
1,true,0,105,0,1,35,1,7
9,true,1,94,105,36,7,7,4
10,true,0,139,87,6,61,3,10
8,true,1,76,147,69,8,10,3
5,true,1,61,105,55,4,10,2
3,true,1,0,126,43,7,10,2
8,true,0,106,57,7,23,3,7
6,true,0,146,64,10,67,3,10
7,true,1,64,103,23,10,4,4
15,true,1,80,103,30,8,6,2
3,true,1,0,108,21,6,3,3
6,true,1,94,101,30,0,7,0
6,true,1,63,123,38,10,7,3
3,true,1,31,112,25,0,4,0
4,true,0,105,32,1,42,1,7
9,true,0,110,86,5,18,1,4
4,true,1,35,104,45,9,7,3
4,true,1,61,103,42,10,7,4
4,true,1,96,106,65,2,10,1
5,true,1,42,112,35,6,7,1
8,true,0,128,65,5,45,1,7
2,true,0,117,3,4,36,1,7
11,true,0,129,70,0,12,0,3
5,true,0,130,97,4,53,1,7
6,true,0,112,26,3,17,1,4
7,true,0,139,45,10,71,4,10
7,true,1,83,101,31,6,6,3
5,true,0,114,43,9,36,2,7
6,true,1,48,106,28,2,7,1
6,true,1,74,100,45,10,10,4
10,true,1,69,100,11,4,2,1
7,true,1,25,128,34,1,7,1
6,true,0,106,95,9,50,3,7
6,true,0,121,79,10,36,4,6
6,true,0,120,43,9,38,2,7
2,true,1,0,107,61,1,10,1
5,true,1,52,100,42,10,10,4
9,true,0,104,98,0,13,0,5
3,true,0,121,75,10,55,4,10
6,true,0,104,50,4,16,3,4
11,true,0,119,64,4,31,1,7
4,true,1,0,114,57,9,10,4
2,true,0,100,16,0,21,0,6
4,true,1,33,100,17,1,2,1
3,true,0,100,0,5,19,2,4
4,true,1,0,140,76,8,10,3
3,true,0,125,19,0,42,0,7
4,true,1,5,113,32,3,7,2
2,true,1,0,127,58,3,10,1
5,true,0,115,31,8,36,1,7
5,true,1,2,129,43,5,7,2
5,true,0,134,79,3,79,1,10
4,true,1,16,115,34,7,7,3
5,true,0,104,89,0,29,0,7
5,true,1,9,109,50,10,7,3
3,true,0,132,16,9,47,3,7
6,true,0,116,21,0,42,0,7
7,true,1,77,121,39,10,7,2
5,true,1,41,106,19,7,3,4
8,true,1,42,116,47,10,7,4
3,true,0,112,0,9,26,3,7
6,true,1,41,105,44,6,7,4
6,true,1,73,127,39,10,7,3
5,true,0,110,32,7,43,3,7
8,true,1,19,104,28,9,6,3
7,true,0,128,74,0,12,0,4
6,true,1,0,101,23,8,5,4
4,true,1,38,120,43,1,7,1
6,true,0,111,69,4,19,2,4
4,true,0,115,76,2,51,1,10
7,true,0,104,71,0,12,0,3
3,true,1,0,115,56,9,7,1
3,true,0,118,9,4,63,2,10
5,true,1,35,115,25,1,4,1
7,true,1,26,103,23,8,4,4
9,true,0,111,58,1,45,1,7
3,true,0,147,26,0,46,0,10
6,true,0,114,72,6,28,3,6
7,true,1,56,108,37,8,7,3
4,true,0,103,40,10,43,3,7
8,true,0,135,77,9,63,3,10
3,true,1,0,100,21,10,3,4
5,true,0,155,45,0,32,0,7
9,true,1,62,144,65,7,10,3
3,true,1,42,136,39,2,7,1
4,true,0,127,1,5,47,1,7
7,true,1,10,110,20,9,4,4
5,true,1,73,101,36,10,7,4
4,true,0,100,55,8,14,3,3
5,true,1,47,110,64,2,10,1
6,true,0,123,51,9,67,3,10
6,true,1,59,127,34,2,5,1
8,true,1,41,128,37,7,7,4
2,true,0,103,54,6,48,3,7
8,true,0,137,87,10,48,2,7
9,true,0,109,63,2,45,1,7
4,true,0,117,69,1,57,1,10
8,true,0,101,78,9,11,4,3
8,true,0,128,73,10,49,4,10
6,true,1,17,102,40,10,7,4
9,true,1,72,118,30,9,7,4
7,true,1,43,100,45,8,7,3
11,true,0,118,99,4,52,1,10
8,true,0,112,96,1,28,1,7
2,true,1,16,100,37,6,7,3
6,true,1,0,108,18,6,3,3
6,true,0,119,47,10,39,3,6
7,true,1,94,101,18,2,7,1
4,true,1,66,101,11,1,3,1
2,true,1,0,109,22,10,3,4
10,true,0,103,91,8,28,1,7
3,true,1,0,105,14,6,4,4
5,true,1,14,116,24,7,7,2
3,true,1,13,102,25,0,6,0
6,true,1,69,105,36,10,7,3
8,true,1,60,102,35,8,7,4
4,true,1,42,128,37,4,7,1
7,true,0,109,55,7,26,3,7
2,true,1,46,100,44,5,7,1
2,true,0,119,49,5,64,1,10
6,true,1,58,113,43,9,7,3
3,true,1,40,107,41,3,7,1
5,true,1,69,109,21,4,7,3
3,true,1,0,104,26,1,4,1
5,true,1,50,112,27,5,7,1
1,true,1,0,117,45,0,7,0
7,true,1,51,115,48,4,10,3
4,true,0,149,0,5,60,1,7
5,true,0,127,49,8,39,4,7
4,true,1,5,101,32,1,7,1
1,true,0,120,0,4,59,1,10
3,true,1,28,122,39,5,5,1
8,true,1,64,111,26,0,7,0
1,true,0,101,0,8,34,4,7
5,true,0,105,46,9,70,3,10
9,true,0,104,96,1,14,1,3
5,true,0,141,32,0,42,0,10
4,true,1,2,109,33,8,7,3
5,true,0,122,51,10,57,4,10
4,true,0,113,11,4,54,2,7
7,true,1,38,104,33,8,4,3
4,true,0,126,12,1,58,1,10
3,true,1,20,109,30,8,7,3
5,true,1,53,126,54,1,7,1
2,true,0,111,0,10,36,1,7
4,true,1,45,118,40,2,7,1
8,true,1,60,114,31,3,7,1
3,true,1,47,109,65,8,10,4
5,true,0,101,52,1,45,1,7
4,true,0,107,62,10,60,4,10
5,true,1,16,111,40,9,7,3
7,true,1,84,104,20,10,7,3
9,true,1,35,118,26,2,4,1
7,true,1,81,102,12,6,4,1
6,true,1,37,104,17,8,4,4
3,true,0,106,26,1,59,1,10
5,true,0,132,59,6,67,3,10
10,true,0,117,97,1,21,1,4
10,true,0,100,92,6,56,3,10
4,true,1,36,178,67,0,10,0
6,true,1,35,132,65,9,10,4
7,true,1,72,122,51,0,10,0
4,true,0,100,25,8,15,1,4
5,true,1,46,111,52,1,10,1
8,true,1,61,116,34,3,7,1
5,true,0,120,94,7,83,3,10
6,true,1,90,103,32,1,5,1
6,true,1,47,101,35,9,7,3
6,true,0,104,38,7,29,3,4
7,true,0,110,78,1,12,1,4
9,true,1,64,107,17,9,3,3
10,true,0,115,74,10,41,3,10
8,true,0,136,50,1,51,1,10
7,true,1,66,104,27,7,7,3
4,true,0,114,28,3,62,1,10
6,true,1,43,109,56,10,10,4
8,true,1,97,112,19,0,2,0
7,true,0,105,15,2,12,1,4
6,true,0,107,39,10,39,4,7
3,true,0,107,9,9,17,4,4
7,true,1,87,110,34,6,7,2
4,true,0,107,25,9,52,3,10
7,true,0,126,65,0,19,0,4
6,true,1,64,109,15,4,4,3
5,true,0,113,31,8,30,3,7
3,true,1,0,100,59,6,10,2
6,true,1,43,116,24,6,7,2
8,true,1,67,102,36,8,4,4
8,true,0,114,62,1,39,1,7
