RoundNumber,FinalRound,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadWoodValueP0,DeadWoodValueP1,CardsInDeadwoodP0,CardsInDeadwoodP1
5,true,1,75,117,36,9,7,3
5,true,1,91,118,28,9,7,3
5,true,1,91,100,64,4,10,1
5,true,1,28,102,14,9,3,3
6,true,0,127,27,4,47,1,7
6,true,1,76,141,48,5,10,3
4,true,0,101,37,7,52,2,10
2,true,0,117,0,7,60,3,10
6,true,0,101,17,5,41,3,7
6,true,0,117,36,4,37,2,6
5,true,1,48,105,25,3,7,1
6,true,1,90,102,16,10,3,1
4,true,0,110,8,0,18,0,4
6,true,1,76,119,30,8,6,3
10,true,1,90,109,23,1,6,1
5,true,0,123,39,0,47,0,7
7,true,0,101,80,8,21,4,3
6,true,0,121,56,6,46,1,7
8,true,0,126,77,4,65,1,10
4,true,0,119,40,2,33,1,7
5,true,0,125,54,9,54,3,7
6,true,0,112,22,4,19,1,4
5,true,0,108,6,10,45,4,7
5,true,0,103,31,7,15,1,4
2,true,0,108,0,3,38,1,7
5,true,0,106,0,7,24,1,4
4,true,1,41,128,51,4,10,1
5,true,0,113,27,5,37,1,7
11,true,1,89,100,29,10,7,4
7,true,1,52,105,29,9,7,3
8,true,0,120,64,9,32,4,7
5,true,1,46,113,27,10,4,3
8,true,1,65,114,68,10,10,4
4,true,0,104,0,10,21,3,3
7,true,0,105,10,1,50,1,10
5,true,0,112,17,7,21,4,4
7,true,0,129,38,7,44,4,7
9,true,0,133,99,9,54,3,7
5,true,0,116,57,8,30,3,5
6,true,0,129,24,4,34,3,7
1,true,1,0,110,41,7,10,4
11,true,0,109,61,10,36,3,7
7,true,0,126,34,0,40,0,7
4,true,0,114,14,1,37,1,7
7,true,0,103,81,1,34,1,7
9,true,0,122,45,6,30,1,7
6,true,0,107,27,6,36,3,5
2,true,0,116,0,9,35,4,7
8,true,1,86,115,68,10,10,3
6,true,0,106,63,6,16,3,4
5,true,0,142,9,10,63,4,10
9,true,0,142,74,9,52,4,7
10,true,0,108,88,9,36,4,7
7,true,0,111,23,10,23,4,4
7,true,0,151,38,1,53,1,7
7,true,0,110,27,9,43,4,10
7,true,0,117,47,5,40,3,7
8,true,0,120,31,1,29,1,6
6,true,0,111,24,6,20,2,4
4,true,1,51,101,34,10,7,3
8,true,0,100,86,8,21,4,4
5,true,1,14,106,31,7,7,3
3,true,0,114,0,5,29,3,4
7,true,0,124,67,8,36,4,7
4,true,1,56,109,67,8,10,4
7,true,0,108,75,8,33,3,7
3,true,0,124,0,7,35,3,7
7,true,1,66,125,47,10,7,1
9,true,1,96,108,19,6,6,3
7,true,0,127,23,10,48,3,7
3,true,0,126,0,1,49,1,10
7,true,0,119,45,6,34,2,7
3,true,0,118,0,10,60,4,10
3,true,1,41,101,17,0,4,0
6,true,0,104,29,8,43,3,7
7,true,1,38,102,29,9,6,4
9,true,0,103,95,9,25,4,7
3,true,0,122,0,10,39,3,7
6,true,1,22,107,26,6,7,2
7,true,0,122,97,10,49,4,7
7,true,0,125,78,7,43,4,7
4,true,1,83,120,38,3,7,2
5,true,0,103,23,7,25,2,4
8,true,1,49,113,24,5,7,1
4,true,1,27,115,36,10,7,4
7,true,0,121,71,2,72,1,10
8,true,1,96,124,12,0,6,0
9,true,1,93,101,21,1,7,1
4,true,0,143,30,1,65,1,10
8,true,0,116,94,9,42,4,7
5,true,1,34,108,18,0,6,0
4,true,1,91,124,43,0,7,0
7,true,1,45,136,50,10,10,1
8,true,0,104,60,4,37,3,7
6,true,0,129,43,10,66,3,10
2,true,1,0,112,15,0,2,0
7,true,0,102,32,3,15,1,2
9,true,0,107,79,2,31,1,6
6,true,0,111,54,3,28,1,4
8,true,0,124,51,6,47,1,7
6,true,0,137,43,1,41,1,7
3,true,0,101,0,9,23,4,4
2,true,0,104,0,7,17,3,3
4,true,0,117,36,9,67,4,10
3,true,0,110,0,9,51,4,10
6,true,0,103,67,3,65,1,10
9,true,1,65,102,46,8,7,3
4,true,0,144,24,8,60,3,10
7,true,0,111,82,9,41,4,6
6,true,0,116,85,10,42,4,7
5,true,0,118,9,10,40,3,7
5,true,1,23,156,71,7,10,3
4,true,0,115,0,1,28,1,6
4,true,0,111,22,1,59,1,10
4,true,0,102,15,2,19,1,2
10,true,0,125,97,3,40,2,7
6,true,0,112,64,7,48,4,7
4,true,1,76,104,18,0,5,0
5,true,0,112,0,9,43,3,7
3,true,0,103,0,9,44,4,7
6,true,0,130,57,10,56,4,10
8,true,1,83,112,55,8,10,4
7,true,1,45,160,65,1,10,1
6,true,0,122,51,6,46,4,7
6,true,0,107,18,6,31,3,6
4,true,1,30,100,39,0,7,0
5,true,1,48,129,72,6,10,1
3,true,1,21,105,57,4,10,3
3,true,0,110,38,7,68,1,10
3,true,1,57,125,42,1,7,1
7,true,0,115,38,6,34,2,7
5,true,0,117,47,1,21,1,7
1,true,0,100,0,2,72,1,10
11,true,0,108,65,8,44,3,7
3,true,1,80,120,72,0,10,0
7,true,0,100,80,3,11,1,4
6,true,1,42,127,58,6,10,3
4,true,0,121,58,0,61,0,10
6,true,0,119,86,2,27,2,4
8,true,0,113,73,3,24,2,6
7,true,0,104,18,1,11,1,4
6,true,1,41,115,19,2,3,1
10,true,1,97,106,15,3,6,1
3,true,0,106,19,7,42,4,7
5,true,0,127,54,1,29,1,4
4,true,0,121,5,1,37,1,7
3,true,1,21,119,49,5,7,1
6,true,0,138,44,0,21,0,3
7,true,0,109,91,9,78,4,10
4,true,0,109,0,8,29,4,7
8,true,0,153,58,9,69,3,10
6,true,0,102,54,5,17,3,4
8,true,1,81,126,63,8,10,1
4,true,1,41,109,16,5,4,2
7,true,0,105,80,3,20,1,3
9,true,0,120,63,10,34,4,7
8,true,0,109,53,8,35,4,7
6,true,0,115,57,0,14,0,6
2,true,0,120,0,10,33,3,6
8,true,0,115,96,2,28,1,4
7,true,0,116,63,10,45,3,7
8,true,0,130,93,9,66,4,10
7,true,0,102,26,9,30,4,4
7,true,1,58,110,25,7,4,4
5,true,0,137,40,0,19,0,2
3,true,0,101,0,9,24,4,6
8,true,1,74,112,24,4,7,2
7,true,0,102,74,2,19,1,2
4,true,0,110,36,5,20,3,4
9,true,0,140,60,9,60,3,10
5,true,0,120,61,8,44,2,10
4,true,1,56,116,60,10,10,3
6,true,1,81,117,55,3,10,1
8,true,0,112,34,6,23,3,4
5,true,1,37,136,27,0,7,0
7,true,0,126,65,10,64,3,10
6,true,0,107,70,10,43,3,7
6,true,1,99,123,37,4,7,2
8,true,0,104,49,2,17,2,3
5,true,0,141,52,1,44,1,7
2,true,1,0,107,50,9,10,2
9,true,1,81,111,38,9,7,4
5,true,0,126,48,5,47,1,7
6,true,1,3,102,23,9,7,4
7,true,0,135,21,0,18,0,7
7,true,0,108,45,10,44,4,7
5,true,0,128,19,4,54,1,7
4,true,0,121,34,10,35,4,7
10,true,0,118,72,0,12,0,3
4,true,1,66,102,20,9,4,2
7,true,1,92,105,33,10,7,1
5,true,0,149,39,8,60,3,10
8,true,1,92,104,45,1,10,1
10,true,0,115,85,7,24,2,4
6,true,0,126,46,1,42,1,6
7,true,1,78,123,40,1,7,1
7,true,1,93,111,16,3,4,2
4,true,0,112,0,10,32,3,6
6,true,0,114,91,8,30,2,6
6,true,0,104,83,8,42,3,7
10,true,0,141,86,0,45,0,7
3,true,0,103,0,2,54,1,10
9,true,1,55,100,17,6,4,4
8,true,0,111,79,7,24,4,4
8,true,0,102,77,10,34,3,7
7,true,0,166,45,0,53,0,10
5,true,0,117,84,2,43,1,7
6,true,1,76,112,29,9,6,3
4,true,1,76,100,31,0,4,0
2,true,0,111,0,8,59,2,10
5,true,0,103,35,8,57,3,10
5,true,0,110,41,9,37,3,7
10,true,0,106,94,9,25,4,5
6,true,1,95,103,40,10,7,4
6,true,0,102,31,4,24,3,6
2,true,0,146,0,0,48,0,7
5,true,0,103,24,5,45,2,10
11,true,0,103,99,7,35,4,6
7,true,0,130,80,3,45,1,10
8,true,0,114,86,0,16,0,4
11,true,0,128,61,2,36,2,7
3,true,0,115,0,9,27,3,6
8,true,0,118,28,7,43,3,7
12,true,0,105,96,10,32,3,5
7,true,0,103,91,9,48,2,7
7,true,0,147,99,9,68,4,10
7,true,0,153,34,0,33,0,7
8,true,0,109,60,3,42,1,7
12,true,0,125,72,5,33,3,7
4,true,0,105,0,3,22,2,7
7,true,0,116,82,8,38,4,7
5,true,0,109,22,1,23,1,4
7,true,0,105,31,7,37,2,6
3,true,0,117,10,10,46,3,7
4,true,0,122,23,1,51,1,10
3,true,0,112,0,7,20,3,2
5,true,1,0,102,31,10,7,1
6,true,0,112,23,3,29,1,6
5,true,1,19,114,31,8,7,3
6,true,1,49,120,68,3,10,1
9,true,0,116,81,10,60,3,10
6,true,0,122,50,10,45,4,6
4,true,0,105,30,10,44,4,7
6,true,0,106,61,4,25,3,6
3,true,0,139,18,0,65,0,10
6,true,0,131,81,10,42,3,7
10,true,0,133,81,9,46,3,6
5,true,0,110,14,7,33,3,7
5,true,1,46,104,25,8,7,3
5,true,1,26,113,19,0,4,0
3,true,0,102,0,10,20,3,4
6,true,1,29,114,30,10,7,4
7,true,0,119,76,7,33,3,7
7,true,1,45,109,25,5,4,3
9,true,1,64,131,12,0,3,0
3,true,0,140,18,9,67,3,10
4,true,0,119,30,1,26,1,4
4,true,0,106,80,3,35,2,7
3,true,0,132,0,9,73,4,10
9,true,0,115,23,3,26,2,4
6,true,0,101,80,10,26,3,7
8,true,0,113,66,6,24,3,7
4,true,1,31,103,29,7,4,1
9,true,1,43,139,52,9,10,4
5,true,0,141,54,5,60,1,10
6,true,0,122,41,10,40,3,7
6,true,1,73,106,25,10,4,4
6,true,0,114,42,10,51,4,10
5,true,0,107,26,3,25,1,6
4,true,0,127,3,5,37,2,7
4,true,0,125,0,10,37,4,7
7,true,0,118,30,7,35,4,7
2,true,0,123,0,1,72,1,10
5,true,0,156,62,2,74,1,10
3,true,0,139,41,6,48,3,10
6,true,1,92,124,41,2,7,1
7,true,1,99,141,46,1,10,1
5,true,1,78,123,44,9,7,4
4,true,1,59,109,55,6,10,1
10,true,0,124,97,2,58,1,10
6,true,1,95,147,40,0,7,0
7,true,0,105,66,6,61,2,10
6,true,0,121,47,9,37,4,7
7,true,0,114,93,8,40,4,7
8,true,1,76,112,25,0,6,0
4,true,0,122,19,7,52,3,10
3,true,0,108,0,9,59,3,10
4,true,1,56,104,51,6,10,2
4,true,0,127,0,4,39,1,7
6,true,0,107,63,10,28,2,6
5,true,0,110,0,8,19,3,7
7,true,0,104,34,10,16,4,4
4,true,1,88,112,65,1,10,1
4,true,1,47,109,23,4,4,3
6,true,1,42,102,24,6,7,2
4,true,0,100,8,10,31,3,7
5,true,0,135,81,10,67,4,10
5,true,0,122,35,0,44,0,7
4,true,0,128,4,8,55,3,10
5,true,0,103,64,0,14,0,3
2,true,0,130,0,8,70,4,10
6,true,0,126,77,6,37,1,7
4,true,0,123,47,10,58,4,10
3,true,1,8,101,16,0,7,0
8,true,0,104,70,5,36,3,7
6,true,0,111,40,1,24,1,4
6,true,1,82,105,54,8,10,3
5,true,0,108,5,8,38,4,7
7,true,1,91,118,43,3,7,1
5,true,0,113,34,10,58,4,10
2,true,0,117,0,2,71,1,10
3,true,1,0,123,43,5,7,3
10,true,1,84,121,30,7,4,3
9,true,0,131,57,10,47,4,7
7,true,0,123,66,8,51,3,6
4,true,0,101,64,8,11,4,2
4,true,0,101,0,8,24,3,4
5,true,1,0,105,12,3,3,1
8,true,0,105,89,9,31,2,7
3,true,0,113,0,4,31,1,7
6,true,0,117,39,4,41,1,7
6,true,1,50,106,27,10,7,3
7,true,0,115,87,1,26,1,6
4,true,0,153,0,0,37,0,7
2,true,1,0,102,54,6,10,3
6,true,1,76,117,26,0,5,0
6,true,1,91,105,22,5,3,3
9,true,1,78,117,33,10,7,4
6,true,1,69,111,22,5,7,2
3,true,0,107,39,5,47,3,7
9,true,0,129,74,2,66,1,10
6,true,0,120,15,8,46,4,7
10,true,0,105,98,2,17,1,3
5,true,0,119,79,1,47,1,7
3,true,0,130,60,7,48,4,10
3,true,0,134,5,4,52,3,7
7,true,0,126,65,3,45,1,7
6,true,0,159,44,1,64,1,10
6,true,0,127,67,9,69,3,10
4,true,0,114,11,2,23,1,4
11,true,0,128,60,1,33,1,6
5,true,1,75,142,55,6,7,2
7,true,1,71,159,68,4,10,3
7,true,0,111,55,4,25,3,6
6,true,0,139,39,5,62,3,10
5,true,1,69,109,24,6,3,4
3,true,0,100,66,4,39,1,7
8,true,1,86,119,45,10,7,3
5,true,0,104,81,4,32,1,7
5,true,0,122,27,0,37,0,7
5,true,0,107,63,7,27,3,7
5,true,1,29,131,45,8,10,4
8,true,0,134,50,4,40,1,7
7,true,0,104,71,10,16,4,3
4,true,0,112,0,9,30,4,7
8,true,0,126,66,7,41,3,7
4,true,0,121,18,3,62,1,10
3,true,1,35,151,61,3,10,1
6,true,0,130,57,6,44,3,7
5,true,0,124,32,9,71,4,10
7,true,0,132,52,8,75,4,10
6,true,1,36,106,45,8,7,4
4,true,0,131,3,6,41,2,7
7,true,0,103,75,4,47,1,6
10,true,1,97,117,31,10,6,3
2,true,0,121,0,8,46,4,10
4,true,0,112,18,6,58,1,10
9,true,0,104,50,9,18,4,4
6,true,0,105,31,9,33,4,7
6,true,0,118,53,8,53,1,7
7,true,0,121,67,5,28,1,6
12,true,1,91,105,31,7,7,4
8,true,1,26,135,70,2,10,1
4,true,1,15,102,42,4,7,1
5,true,0,101,69,9,44,4,6
8,true,0,106,70,8,18,3,4
6,true,1,41,112,20,7,5,4
3,true,0,120,13,0,25,0,6
5,true,0,104,78,8,61,4,10
4,true,1,50,117,55,1,10,1
9,true,1,82,149,28,0,7,0
5,true,0,105,10,4,16,1,6
3,true,0,151,0,2,61,1,10
7,true,0,102,90,1,33,1,7
3,true,0,109,12,2,45,1,10
8,true,0,107,18,2,34,1,7
6,true,0,106,0,2,24,1,4
10,true,0,122,95,6,41,1,6
6,true,0,120,65,7,32,2,7
2,true,0,102,0,3,64,1,10
3,true,0,104,20,8,25,3,4
4,true,1,60,125,39,0,7,0
6,true,0,108,32,6,35,4,6
13,true,0,108,83,8,20,3,5
10,true,0,112,45,7,25,3,7
2,true,0,104,0,9,64,3,10
8,true,0,132,93,9,45,3,7
6,true,0,132,72,9,53,4,7
5,true,0,106,92,8,15,3,4
3,true,0,107,0,10,27,3,7
5,true,1,65,110,28,7,7,3
2,true,0,107,0,9,27,4,4
4,true,0,115,47,7,42,3,7
3,true,0,109,0,9,26,4,3
5,true,0,120,48,2,68,1,10
4,true,0,105,16,3,42,1,7
7,true,1,58,107,36,8,7,4
2,true,0,107,0,6,14,3,3
4,true,1,0,126,34,3,7,1
7,true,0,116,71,1,26,1,6
3,true,0,103,10,7,46,3,7
6,true,0,120,54,3,40,1,7
4,true,0,103,61,10,46,4,10
9,true,1,72,148,73,8,10,3
4,true,0,103,0,10,14,3,4
6,true,1,73,108,48,6,7,2
9,true,0,151,69,0,31,0,7
11,true,0,130,80,8,48,4,7
5,true,0,114,15,6,32,3,7
5,true,0,105,4,10,53,4,7
6,true,0,111,38,7,23,3,4
4,true,1,92,156,72,9,10,3
5,true,0,106,0,10,18,2,4
3,true,1,21,100,27,10,7,3
7,true,0,103,24,8,41,4,6
9,true,0,138,81,8,51,4,10
6,true,0,105,34,8,46,4,7
5,true,0,124,55,7,42,4,6
6,true,0,102,73,0,11,0,4
6,true,0,101,48,8,32,4,6
6,true,0,138,47,10,62,3,10
5,true,0,103,26,8,43,3,6
11,true,1,99,118,37,2,6,1
6,true,1,68,118,32,10,7,3
8,true,0,129,89,7,48,4,7
6,true,1,81,107,49,10,7,4
5,true,0,109,76,8,22,4,3
5,true,0,101,83,3,20,1,3
4,true,0,133,56,3,44,2,7
5,true,0,111,20,5,33,3,6
10,true,1,95,102,21,10,7,3
7,true,0,110,61,4,23,3,4
5,true,0,102,8,9,37,4,4
10,true,1,38,138,16,0,4,0
5,true,0,111,50,7,27,3,4
3,true,0,103,85,10,38,4,7
8,true,1,83,106,26,10,7,4
5,true,0,128,53,8,51,3,10
5,true,0,106,4,5,48,3,7
5,true,0,114,38,8,26,4,7
3,true,0,114,22,8,49,3,7
6,true,0,125,28,7,46,4,7
7,true,0,116,51,4,28,3,4
4,true,1,0,151,34,0,7,0
6,true,0,112,25,5,27,3,6
5,true,0,153,41,9,71,4,10
3,true,0,106,15,1,45,1,6
2,true,0,119,0,10,51,3,7
8,true,1,62,120,56,4,10,1
5,true,0,104,37,7,68,4,10
3,true,1,13,100,70,7,10,3
8,true,0,127,40,9,54,4,10
7,true,0,124,27,7,40,4,7
3,true,0,129,0,1,37,1,7
4,true,0,112,71,9,32,3,6
3,true,0,101,28,0,16,0,4
2,true,0,104,0,5,32,3,7
7,true,0,111,65,9,23,3,4
6,true,1,72,100,65,10,10,4
5,true,0,131,15,10,76,1,10
2,true,0,109,0,7,57,4,7
3,true,0,109,0,4,27,3,5
3,true,1,14,104,33,10,7,3
8,true,1,72,168,45,0,7,0
9,true,1,95,108,58,6,10,1
4,true,0,101,4,3,22,1,6
6,true,0,113,89,1,64,1,10
3,true,0,105,13,6,44,1,6
1,true,0,101,0,10,54,4,10
4,true,0,107,0,7,24,3,4
4,true,0,123,25,1,58,1,10
12,true,0,107,97,3,14,1,3
2,true,1,20,117,66,0,10,0
6,true,0,111,26,8,52,3,7
8,true,0,137,94,6,49,3,7
10,true,0,112,99,6,19,3,4
4,true,0,151,3,5,66,3,10
6,true,0,123,37,4,28,2,6
3,true,0,111,0,0,14,0,4
7,true,1,56,116,40,5,7,3
7,true,0,112,60,8,42,3,7
4,true,0,102,15,7,28,4,6
7,true,0,131,15,6,56,3,10
5,true,0,118,37,10,38,3,7
8,true,1,77,104,57,6,10,3
9,true,1,95,115,65,10,10,3
8,true,0,115,24,7,48,3,7
8,true,0,107,68,9,18,4,4
5,true,1,81,104,49,1,10,1
2,true,0,104,0,7,58,3,10
4,true,0,112,36,8,21,3,3
4,true,1,23,105,44,8,10,3
6,true,0,124,60,10,51,4,10
10,true,1,88,122,53,1,10,1
3,true,0,112,0,2,50,1,7
8,true,0,106,73,8,15,4,4
7,true,0,107,46,3,20,1,4
3,true,1,43,124,41,8,7,3
5,true,0,104,10,8,30,2,6
2,true,0,104,0,0,20,0,2
6,true,0,122,6,9,43,4,7
3,true,1,8,108,51,10,10,4
5,true,0,124,24,8,61,4,10
6,true,0,120,19,3,24,1,4
3,true,0,136,10,9,62,3,10
6,true,0,101,5,8,19,3,3
9,true,1,47,144,34,0,7,0
2,true,1,58,140,42,0,7,0
8,true,0,113,59,8,37,4,6
8,true,1,99,105,13,0,4,0
5,true,0,142,48,5,68,1,10
7,true,0,110,79,8,23,4,3
3,true,0,125,0,7,43,3,7
2,true,1,13,109,53,1,10,1
3,true,0,131,0,10,53,4,10
6,true,0,108,69,10,24,4,7
4,true,0,108,30,6,40,1,7
6,true,1,46,106,24,0,7,0
11,true,0,126,37,8,57,3,10
7,true,0,125,34,2,53,1,10
3,true,0,130,48,0,61,0,10
4,true,1,46,102,14,2,6,1
6,true,0,136,45,3,57,1,10
1,true,0,119,0,0,32,0,6
4,true,0,126,57,1,53,1,7
9,true,0,128,81,10,44,3,7
6,true,0,112,19,5,31,1,7
8,true,0,106,65,10,19,3,3
7,true,0,144,24,10,57,3,7
7,true,1,95,126,40,5,7,1
4,true,1,27,104,38,1,7,1
7,true,0,105,45,3,21,1,3
7,true,0,108,97,2,39,1,7
3,true,0,128,0,8,74,4,10
2,true,0,136,0,10,50,4,7
2,true,0,148,0,10,61,4,10
5,true,0,128,60,5,40,2,6
10,true,1,96,103,11,0,4,0
6,true,0,120,36,1,22,1,4
2,true,0,105,0,7,27,1,4
6,true,1,81,148,42,0,7,0
5,true,0,106,42,1,20,1,4
2,true,0,117,0,0,54,0,10
8,true,0,124,12,10,35,4,7
6,true,0,111,70,0,41,0,7
5,true,0,110,50,7,40,4,7
2,true,0,130,0,6,63,4,10
8,true,1,50,126,55,9,10,3
6,true,0,108,90,6,16,2,4
10,true,0,112,80,8,21,4,7
4,true,1,57,121,35,3,7,1
5,true,0,122,42,7,37,3,7
3,true,1,14,116,14,0,4,0
3,true,1,15,100,63,6,10,2
7,true,0,141,22,2,45,1,7
8,true,0,128,74,10,50,4,10
4,true,0,101,45,10,28,2,7
10,true,0,108,92,8,31,2,7
9,true,0,105,62,10,19,4,6
6,true,1,47,105,36,3,7,1
7,true,0,126,65,10,56,4,10
5,true,0,109,53,10,28,4,6
5,true,0,124,33,3,29,1,6
4,true,0,113,0,7,25,4,4
5,true,0,111,19,8,59,3,10
5,true,1,36,130,45,6,7,3
4,true,0,112,0,5,20,2,4
6,true,0,118,59,9,28,3,4
6,true,1,35,127,38,1,7,1
6,true,0,112,32,1,16,1,4
5,true,0,104,16,6,37,3,7
8,true,1,72,101,21,9,7,3
11,true,0,136,61,9,54,3,10
7,true,1,66,120,26,1,4,1
2,true,0,102,0,10,41,1,7
3,true,0,106,42,10,46,3,7
7,true,0,124,22,8,48,4,7
4,true,0,110,32,9,69,4,10
5,true,0,109,45,9,67,3,10
8,true,1,65,104,19,10,3,4
5,true,0,109,93,0,23,0,4
5,true,0,103,69,5,38,3,7
10,true,1,88,141,17,0,3,0
8,true,0,125,49,10,51,4,7
2,true,0,118,22,10,40,4,7
6,true,0,107,36,10,27,3,7
5,true,1,94,116,19,0,4,0
5,true,0,147,43,10,74,4,10
6,true,0,107,11,0,26,0,4
6,true,0,142,60,9,52,4,10
3,true,0,101,23,10,57,3,10
7,true,1,61,112,40,7,7,4
7,true,0,105,64,8,29,4,7
8,true,0,110,71,10,53,4,7
6,true,1,22,105,13,4,4,1
8,true,0,114,96,5,23,3,3
7,true,0,105,70,7,18,2,5
3,true,1,0,109,16,3,6,1
6,true,1,79,146,63,9,10,3
4,true,0,124,0,10,46,3,10
8,true,0,107,46,8,20,3,4
2,true,1,59,111,33,3,7,1
8,true,1,65,113,18,1,4,1
5,true,0,120,22,9,45,4,7
5,true,0,127,37,9,47,4,7
2,true,0,115,16,1,60,1,10
4,true,0,107,89,10,66,4,10
4,true,0,126,71,0,18,0,4
7,true,0,100,30,9,42,3,6
3,true,0,128,0,0,42,0,7
6,true,0,110,38,9,61,4,10
2,true,1,0,146,58,3,10,1
3,true,0,104,23,8,15,3,4
10,true,0,112,74,7,34,3,7
5,true,0,131,35,3,79,1,10
10,true,0,103,94,1,30,1,4
6,true,0,106,13,7,14,3,4
7,true,1,43,104,25,2,4,1
2,true,0,115,0,10,28,3,4
6,true,0,104,44,1,47,1,7
3,true,0,106,64,10,41,4,7
5,true,0,106,45,2,67,1,10
8,true,1,60,126,41,7,7,3
4,true,0,120,6,7,29,3,6
8,true,1,81,114,53,10,10,3
6,true,1,40,112,38,1,7,1
5,true,0,125,7,7,43,3,7
6,true,0,107,39,9,26,4,4
7,true,0,115,85,3,40,1,7
9,true,1,88,102,15,5,3,1
4,true,1,18,130,37,5,7,1
4,true,0,104,0,3,19,1,4
3,true,0,103,0,4,43,1,7
5,true,0,100,44,10,20,4,4
9,true,0,144,98,7,60,3,10
3,true,0,124,0,4,63,2,10
9,true,0,109,82,8,24,3,7
7,true,1,68,121,31,8,7,4
5,true,0,105,0,5,23,1,5
5,true,0,106,18,6,19,1,3
4,true,0,104,37,4,22,1,3
10,true,0,120,96,4,37,1,7
4,true,0,114,11,10,43,3,7
8,true,0,123,69,5,47,1,7
6,true,1,51,117,52,9,10,3
5,true,0,130,33,0,32,0,7
2,true,0,105,11,9,74,4,10
6,true,0,102,91,5,19,1,4
3,true,0,105,0,10,35,4,6
7,true,0,125,39,3,32,2,6
6,true,0,102,78,10,18,4,4
6,true,0,106,46,5,26,1,7
4,true,0,102,22,5,50,1,6
7,true,1,61,103,13,4,4,1
4,true,1,31,100,63,4,10,3
5,true,1,62,110,17,0,4,0
2,true,0,103,53,6,48,3,7
5,true,0,120,45,1,58,1,10
7,true,1,58,101,19,0,4,0
4,true,0,114,45,9,29,4,7
4,true,0,104,52,1,24,1,4
2,true,0,106,23,10,50,4,7
7,true,0,126,55,2,65,1,10
5,true,0,116,55,6,33,2,7
6,true,0,102,28,5,26,2,4
9,true,0,106,75,10,26,3,4
10,true,0,116,89,7,32,3,4
4,true,0,116,74,10,42,3,7
4,true,1,37,105,40,10,7,4
9,true,1,85,104,33,1,7,1
10,true,0,104,88,7,32,4,6
5,true,1,40,158,34,0,7,0
5,true,0,112,97,1,30,1,6
7,true,0,108,10,6,27,3,7
7,true,0,114,25,9,42,4,7
5,true,0,112,76,8,41,4,7
7,true,0,108,93,10,40,4,6
5,true,0,140,22,9,78,5,10
10,true,1,94,124,75,7,10,2
7,true,1,65,100,21,10,7,1
8,true,0,102,52,10,24,4,4
6,true,1,98,117,32,9,7,1
2,true,0,141,0,5,64,1,10
7,true,1,49,127,40,7,6,4
3,true,1,6,135,41,2,7,1
6,true,0,123,61,4,50,1,7
9,true,0,135,78,7,46,4,7
4,true,0,105,63,6,19,3,4
6,true,0,133,81,10,59,4,10
2,true,0,112,10,4,62,1,10
4,true,0,102,69,5,60,1,7
9,true,0,138,53,4,54,2,10
6,true,1,61,128,33,2,7,1
1,true,0,120,0,4,59,1,10
7,true,0,119,10,9,43,4,7
6,true,0,120,22,1,29,1,7
4,true,0,109,34,8,21,4,3
6,true,0,105,62,1,45,1,7
6,true,1,83,102,19,0,4,0
4,true,0,101,48,8,41,4,7
4,true,1,12,100,27,8,7,3
5,true,0,113,27,10,53,4,10
4,true,0,118,11,4,54,2,7
8,true,1,64,106,28,4,7,1
4,true,0,106,29,1,58,1,10
4,true,1,34,110,37,6,7,1
6,true,1,30,111,30,7,7,4
5,true,0,161,44,3,66,1,10
5,true,0,137,94,0,31,0,7
5,true,0,100,17,8,42,3,6
5,true,1,93,101,47,10,10,4
4,true,0,108,31,8,45,3,10
4,true,0,138,47,10,60,4,10
3,true,1,15,123,39,1,7,1
4,true,0,106,33,9,33,3,6
4,true,0,139,0,9,57,4,10
6,true,1,28,113,27,9,7,3
5,true,1,37,108,34,1,7,1
4,true,0,100,23,6,40,1,7
5,true,0,130,57,6,67,3,10
7,true,0,103,60,7,25,4,4
8,true,1,76,115,25,8,7,3
6,true,0,111,55,7,23,4,4
8,true,0,107,65,6,29,4,6
5,true,0,103,61,7,38,4,6
2,true,0,103,0,7,37,2,7
7,true,0,105,93,3,38,2,7
7,true,0,100,60,9,25,4,6
6,true,0,103,91,10,26,2,7
3,true,1,0,106,30,7,7,3
7,true,0,113,17,6,36,3,6
7,true,0,125,96,4,49,3,7
6,true,0,111,83,5,76,1,10
11,true,1,84,105,17,10,6,3
4,true,0,125,18,6,58,4,10
5,true,0,135,33,9,49,4,7
4,true,1,50,109,35,3,7,1
4,true,0,146,0,3,62,1,10
2,true,0,108,0,0,42,0,7
6,true,0,112,14,4,38,1,7
7,true,0,131,27,3,38,1,7
7,true,0,147,66,4,62,1,10
8,true,0,126,97,0,21,0,3
6,true,0,134,20,3,52,1,10
5,true,0,105,27,7,23,3,7
4,true,0,131,38,1,41,1,7
7,true,0,110,41,6,20,3,3
4,true,0,122,0,2,45,1,7
4,true,0,117,51,1,38,1,6
5,true,0,108,40,1,37,1,7
5,true,0,136,0,0,17,0,4
7,true,0,117,27,8,40,4,4
8,true,0,113,93,10,29,4,7
4,true,1,58,102,32,10,7,4
7,true,0,122,30,10,47,4,7
3,true,0,105,3,7,59,3,10
7,true,1,99,133,47,4,6,1
5,true,0,117,66,5,35,3,7
4,true,0,105,40,9,41,4,7
5,true,0,125,0,10,47,3,7
6,true,1,90,114,28,10,7,3
10,true,0,108,78,10,37,3,7
