Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
298,2,115,0,0,5,28,0,6,34
299,0,44,0,0,8,44,0,10,54
299,1,102,0,0,15,58,0,8,66
300,0,52,0,0,3,52,0,6,58
300,1,97,0,0,11,45,0,9,54
300,2,160,0,0,16,63,0,3,66
301,0,36,0,0,13,36,0,8,44
301,1,60,0,0,11,24,0,8,32
301,2,124,0,0,14,64,0,5,69
302,0,78,0,0,10,78,0,4,82
302,1,138,0,0,3,60,0,9,69
303,0,56,0,0,2,56,0,8,64
303,1,77,0,0,4,21,0,7,28
303,2,121,0,0,10,44,0,1,45
304,0,70,0,0,8,70,0,1,71
304,1,117,0,0,8,47,0,10,57
305,0,53,0,0,11,53,0,8,61
305,1,84,0,0,6,31,0,6,37
305,2,115,0,0,4,31,0,10,41
306,0,29,0,0,11,29,0,1,30
306,1,79,0,0,3,50,0,10,60
306,2,135,0,0,5,56,0,10,66
307,0,74,0,0,6,74,0,4,78
307,1,163,0,0,7,89,0,0,64
308,0,41,0,0,8,41,0,7,48
308,1,105,0,0,5,64,0,3,67
309,0,99,0,0,10,99,0,0,74
309,1,169,0,0,1,70,0,7,77
310,0,63,0,0,10,63,0,9,72
310,1,120,0,0,3,57,0,8,65
311,0,65,0,0,11,65,0,7,72
311,1,129,0,0,9,64,0,7,71
312,0,77,0,0,14,77,0,3,80
312,1,146,0,0,10,69,0,9,78
313,0,54,0,0,13,54,0,1,55
313,1,90,0,0,4,36,0,10,46
313,2,124,0,0,12,34,0,10,44
314,0,64,0,0,12,64,0,10,74
314,1,127,0,0,3,63,0,9,72
315,0,65,0,0,1,65,0,10,75
315,1,132,0,0,8,67,0,7,74
316,0,24,0,0,5,24,0,9,33
316,1,36,0,0,7,12,0,4,16
316,2,67,0,0,7,31,0,5,36
316,3,142,0,0,10,75,0,9,84
317,0,70,0,0,12,70,0,6,76
317,1,163,0,0,5,93,0,0,68
318,0,67,0,0,6,67,0,6,73
318,1,129,0,0,11,62,0,4,66
319,0,36,0,0,11,36,0,7,43
319,1,98,0,0,12,62,0,8,70
319,2,150,0,0,15,52,0,10,62
320,0,60,0,0,8,60,0,9,69
320,1,100,0,0,6,40,0,3,43
321,0,72,0,0,14,72,0,2,74
321,1,131,0,0,3,59,0,8,67
322,0,63,0,0,10,63,0,6,69
322,1,122,0,0,5,59,0,8,67
323,0,57,0,0,3,57,0,9,66
323,1,90,0,0,16,33,0,3,36
323,2,150,0,0,5,60,0,8,68
324,0,48,0,0,10,48,0,10,58
324,1,121,0,0,10,73,0,6,79
325,0,51,0,0,15,51,0,10,61
325,1,109,0,0,3,58,0,5,63
326,0,48,0,0,7,48,0,9,57
326,1,115,0,0,10,67,0,1,68
327,0,69,0,0,14,69,0,9,78
327,1,121,0,0,7,52,0,7,59
328,0,50,0,0,9,50,0,2,52
328,1,126,0,0,13,76,0,4,80
329,0,53,0,0,7,53,0,9,62
329,1,112,0,0,6,59,0,8,67
330,0,52,0,0,17,52,0,7,59
330,1,84,0,0,7,32,0,9,41
330,2,138,0,0,7,54,0,7,61
331,0,63,0,0,10,63,0,7,70
331,1,129,0,0,5,66,0,6,72
332,0,62,0,0,5,62,0,10,72
332,1,124,0,0,6,62,0,4,66
333,0,67,0,0,11,67,0,5,72
333,1,130,0,0,9,63,0,9,72
334,0,34,0,0,10,34,0,7,41
334,1,103,0,0,7,69,0,4,73
335,0,45,0,0,2,45,0,8,53
335,1,95,0,0,6,50,0,9,59
335,2,139,0,0,8,44,0,9,53
336,0,57,0,0,4,57,0,10,67
336,1,94,0,0,6,37,0,1,38
336,2,122,0,0,9,28,0,9,37
337,0,55,0,0,9,55,0,8,63
337,1,116,0,0,7,61,0,2,63
338,0,60,0,0,6,60,0,10,70
338,1,98,0,0,8,38,0,8,46
338,2,166,0,0,8,68,0,10,78
339,0,51,0,0,1,51,0,10,61
339,1,116,0,0,7,65,0,9,74
340,0,42,0,0,9,42,0,3,45
340,1,83,0,0,5,41,0,1,42
340,2,121,0,0,7,38,0,10,48
341,0,57,0,0,5,57,0,9,66
341,1,77,0,0,6,20,0,6,26
341,2,99,0,0,8,22,0,1,23
341,3,158,0,0,6,59,0,10,69
342,0,66,0,0,12,66,0,7,73
342,1,120,0,0,5,54,0,9,63
343,0,60,0,0,6,60,0,8,68
343,1,100,0,0,5,40,0,10,50
344,0,63,0,0,5,63,0,4,67
344,1,116,0,0,4,53,0,10,63
345,0,29,0,0,5,29,0,9,38
345,1,95,0,0,3,66,0,6,72
345,2,183,0,0,13,88,0,0,63
346,0,36,0,0,10,36,0,8,44
346,1,82,0,0,9,46,0,3,49
346,2,119,0,0,12,37,0,10,47
347,0,53,0,0,10,53,0,2,55
347,1,53,38,1,4,0,38,39,1
347,2,110,38,0,10,57,0,7,64
348,0,64,0,0,5,64,0,10,74
348,1,114,0,0,8,50,0,10,60
349,0,53,0,0,9,53,0,10,63
349,1,118,0,0,7,65,0,7,72
350,0,64,0,0,5,64,0,7,71
350,1,100,0,0,5,36,0,1,37
351,0,39,0,0,5,39,0,7,46
351,1,83,0,0,9,44,0,9,53
351,2,123,0,0,7,40,0,6,46
352,0,38,0,0,7,38,0,8,46
352,1,102,0,0,7,64,0,9,73
353,0,55,0,0,8,55,0,6,61
353,1,126,0,0,5,71,0,9,80
354,0,61,0,0,7,61,0,4,65
354,1,110,0,0,3,49,0,10,59
355,0,53,0,0,3,53,0,5,58
355,1,100,0,0,12,47,0,10,57
356,0,42,0,0,9,42,0,4,46
356,1,105,0,0,6,63,0,6,69
357,0,51,0,0,7,51,0,4,55
357,1,116,0,0,6,65,0,1,66
358,0,64,0,0,13,64,0,6,70
358,1,126,0,0,4,62,0,10,72
359,0,56,0,0,6,56,0,10,66
359,1,99,0,0,7,43,0,8,51
359,2,152,0,0,8,53,0,10,63
360,0,65,0,0,5,65,0,7,72
360,1,133,0,0,7,68,0,6,74
361,0,73,0,0,9,73,0,9,82
361,1,117,0,0,5,44,0,8,52
362,0,63,0,0,2,63,0,5,68
362,1,109,0,0,3,46,0,5,51
363,0,51,0,0,4,51,0,1,52
363,1,105,0,0,3,54,0,9,63
364,0,41,0,0,13,41,0,2,43
364,1,75,0,0,7,34,0,8,42
364,2,144,0,0,6,69,0,7,76
365,0,46,0,0,14,46,0,10,56
365,1,46,27,1,4,0,27,36,9
365,2,90,27,0,10,44,0,5,49
365,3,135,27,0,5,45,0,8,53
366,0,36,0,0,4,36,0,8,44
366,1,104,0,0,5,68,0,0,43
367,0,63,0,0,12,63,0,10,73
367,1,106,0,0,10,43,0,7,50
368,0,43,0,0,6,43,0,10,53
368,1,113,0,0,11,70,0,4,74
369,0,51,0,0,7,51,0,8,59
369,1,98,0,0,3,47,0,9,56
369,2,129,0,0,4,31,0,10,41
370,0,44,0,0,2,44,0,10,54
370,1,74,0,0,10,30,0,9,39
370,2,149,0,0,14,75,0,2,77
371,0,65,0,0,6,65,0,8,73
371,1,127,0,0,12,62,0,9,71
372,0,70,0,0,9,70,0,1,71
372,1,110,0,0,9,40,0,9,49
373,0,42,0,0,9,42,0,5,47
373,1,87,0,0,8,45,0,1,46
373,2,135,0,0,9,48,0,7,55
374,0,72,0,0,4,72,0,8,80
374,1,131,0,0,7,59,0,9,68
375,0,47,0,0,8,47,0,3,50
375,1,105,0,0,8,58,0,4,62
376,0,46,0,0,9,46,0,9,55
376,1,117,0,0,5,71,0,9,80
377,0,78,0,0,4,78,0,3,81
377,1,128,0,0,15,50,0,7,57
378,0,35,0,0,9,35,0,10,45
378,1,96,0,0,7,61,0,8,69
378,2,143,0,0,5,47,0,9,56
379,0,33,0,0,6,33,0,2,35
379,1,92,0,0,8,59,0,8,67
379,2,162,0,0,7,70,0,8,78
380,0,40,0,0,2,40,0,3,43
380,1,100,0,0,6,60,0,10,70
381,0,54,0,0,6,54,0,9,63
381,1,117,0,0,2,63,0,4,67
382,0,65,0,0,5,65,0,2,67
382,1,120,0,0,11,55,0,2,57
383,0,70,0,0,8,70,0,2,72
383,1,100,0,0,9,30,0,8,38
384,0,57,0,0,7,57,0,6,63
384,1,116,0,0,9,59,0,8,67
385,0,74,0,0,11,74,0,6,80
385,1,153,0,0,10,79,0,0,54
386,0,50,0,0,6,50,0,10,60
386,1,113,0,0,9,63,0,7,70
387,0,47,0,0,4,47,0,7,54
387,1,114,0,0,7,67,0,7,74
388,0,46,0,0,5,46,0,5,51
388,1,102,0,0,6,56,0,10,66
389,0,36,0,0,5,36,0,9,45
389,1,105,0,0,10,69,0,3,72
390,0,22,0,0,6,22,0,9,31
390,1,51,0,0,9,29,0,8,37
390,2,104,0,0,8,53,0,4,57
391,0,77,0,0,8,77,0,8,85
391,1,107,0,0,9,30,0,8,38
392,0,49,0,0,4,49,0,9,58
392,1,113,0,0,10,64,0,2,66
393,0,69,0,0,5,69,0,9,78
393,1,132,0,0,13,63,0,1,64
394,0,72,0,0,14,72,0,2,74
394,1,126,0,0,6,54,0,3,57
395,0,70,0,0,6,70,0,4,74
395,1,117,0,0,12,47,0,9,56
396,0,28,0,0,4,28,0,6,34
396,1,64,0,0,8,36,0,10,46
396,2,96,0,0,13,32,0,6,38
396,3,166,0,0,6,70,0,5,75
397,0,31,0,0,11,31,0,7,38
397,1,61,0,0,13,30,0,7,37
397,2,138,0,0,7,77,0,7,84
398,0,11,0,0,7,11,0,9,20
398,1,71,0,0,5,60,0,10,70
398,2,140,0,0,16,69,0,9,78
399,0,59,0,0,4,59,0,9,68
399,1,99,0,0,4,40,0,9,49
399,2,144,0,0,7,45,0,5,50
400,0,57,0,0,8,57,0,9,66
400,1,116,0,0,10,59,0,1,60
401,0,33,0,0,14,33,0,8,41
401,1,81,0,0,5,48,0,2,50
401,2,145,0,0,7,64,0,3,67
402,0,70,0,0,5,70,0,2,72
402,1,138,0,0,7,68,0,9,77
403,0,48,0,0,10,48,0,2,50
403,1,91,0,0,12,43,0,9,52
403,2,143,0,0,2,52,0,8,60
404,0,34,0,0,6,34,0,7,41
404,1,60,0,0,9,26,0,7,33
404,2,121,0,0,9,61,0,2,63
405,0,48,0,0,9,48,0,2,50
405,1,100,0,0,9,52,0,9,61
406,0,51,0,0,4,51,0,9,60
406,1,113,0,0,12,62,0,7,69
407,0,73,0,0,7,73,0,0,48
407,1,115,0,0,10,42,0,10,52
408,0,48,0,0,11,48,0,7,55
408,1,114,0,0,6,66,0,5,71
409,0,53,0,0,6,53,0,10,63
409,1,114,0,0,6,61,0,8,69
410,0,63,0,0,9,63,0,8,71
410,1,85,0,0,13,22,0,5,27
410,2,152,0,0,6,67,0,9,76
411,0,65,0,0,8,65,0,7,72
411,1,136,0,0,4,71,0,7,78
412,0,60,0,0,8,60,0,10,70
412,1,86,0,0,11,26,0,10,36
412,2,144,0,0,6,58,0,10,68
413,0,37,0,0,5,37,0,3,40
413,1,104,0,0,11,67,0,10,77
414,0,60,0,0,4,60,0,7,67
414,1,128,0,0,9,68,0,10,78
415,0,68,0,0,12,68,0,10,78
415,1,128,0,0,6,60,0,10,70
416,0,54,0,0,4,54,0,6,60
416,1,93,0,0,5,39,0,9,48
416,2,127,0,0,6,34,0,9,43
417,0,61,0,0,11,61,0,9,70
417,1,115,0,0,8,54,0,10,64
418,0,66,0,0,11,66,0,8,74
418,1,165,0,0,5,99,0,0,74
419,0,62,0,0,8,62,0,9,71
419,1,86,0,0,8,24,0,6,30
419,2,118,0,0,1,32,0,3,35
420,0,60,0,0,7,60,0,7,67
420,1,94,0,0,10,34,0,3,37
420,2,150,0,0,8,56,0,10,66
421,0,54,0,0,4,54,0,8,62
421,1,102,0,0,5,48,0,4,52
422,0,59,0,0,11,59,0,8,67
422,1,88,0,0,4,29,0,10,39
422,2,154,0,0,6,66,0,6,72
423,0,35,0,0,12,35,0,1,36
423,1,94,0,0,8,59,0,7,66
423,2,134,0,0,8,40,0,9,49
424,0,46,0,0,7,46,0,6,52
424,1,70,0,0,8,24,0,10,34
424,2,133,0,0,10,63,0,5,68
425,0,75,0,0,8,75,0,9,84
425,1,111,0,0,9,36,0,4,40
426,0,82,0,0,9,82,0,1,83
