GameNumber,RoundNumber,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodPlayer0,CardsInDeadwoodPlayer1,FinalRound
9247,5,1,25,89,13,8,4,4,false
9247,6,1,25,100,14,3,4,2,true
9248,0,Null,0,0,59,77,10,11,false
9248,0,1,0,5,13,8,5,4,false
9248,1,1,0,20,23,8,7,3,false
9248,2,0,16,20,6,22,3,7,false
9248,3,1,16,45,28,3,7,1,false
9248,4,1,16,62,18,1,4,1,false
9248,5,1,16,74,19,7,6,4,false
9248,6,1,16,90,19,3,7,1,false
9248,7,1,16,101,17,6,7,3,true
9249,0,Null,0,0,67,78,10,11,false
9249,0,1,0,3,13,10,3,3,false
9249,1,1,0,12,14,5,3,1,false
9249,2,0,6,12,9,15,3,4,false
9249,3,1,6,50,46,8,7,3,false
9249,4,1,6,67,25,8,7,3,false
9249,5,0,18,67,6,18,3,4,false
9249,6,0,47,67,9,38,3,7,false
9249,7,1,47,71,13,9,4,4,false
9249,8,1,47,90,25,6,7,3,false
9249,9,0,66,90,2,21,1,7,false
9249,10,1,66,99,13,4,6,1,false
9249,11,1,66,119,28,8,7,1,true
9250,0,Null,0,0,76,66,10,11,false
9250,0,1,0,21,26,5,7,3,false
9250,1,0,55,21,7,62,3,10,false
9250,2,0,63,21,9,17,4,7,false
9250,3,0,81,21,6,24,3,6,false
9250,4,0,124,21,7,50,1,10,true
9251,0,Null,0,0,62,77,10,11,false
9251,0,0,23,0,5,28,2,7,false
9251,1,1,23,40,15,0,4,0,false
9251,2,1,23,45,14,9,4,4,false
9251,3,1,23,50,13,8,4,3,false
9251,4,0,29,50,7,13,3,3,false
9251,5,1,29,68,19,1,4,1,false
9251,6,0,40,68,10,21,4,7,false
9251,7,0,47,68,4,11,3,4,false
9251,8,0,57,68,9,19,3,7,false
9251,9,1,57,81,18,5,4,3,false
9251,10,0,60,81,10,13,4,3,false
9251,11,1,60,94,22,9,7,4,false
9251,12,1,60,109,24,9,7,3,true
9252,0,Null,0,0,64,67,10,11,false
9252,0,0,15,0,2,17,1,6,false
9252,1,1,15,16,17,1,5,1,false
9252,2,0,23,16,6,14,3,4,false
9252,3,0,42,16,8,27,4,7,false
9252,4,1,42,33,25,8,6,3,false
9252,5,0,59,33,6,23,3,6,false
9252,6,0,69,33,8,18,3,7,false
9252,7,0,93,33,5,29,3,6,false
9252,8,1,93,62,38,9,7,3,false
9252,9,1,93,72,18,8,4,1,false
9252,10,0,96,72,8,11,3,4,false
9252,11,1,96,84,15,3,6,1,false
9252,12,1,96,89,15,10,4,3,false
9252,13,1,96,154,40,0,10,0,true
9253,0,Null,0,0,81,88,10,11,false
9253,0,1,0,8,15,7,5,3,false
9253,1,1,0,38,40,10,7,4,false
9253,2,1,0,55,24,7,7,3,false
9253,3,0,9,55,7,16,3,6,false
9253,4,0,47,55,0,13,0,4,false
9253,5,1,47,79,34,10,7,4,false
9253,6,1,47,104,26,1,7,1,true
9254,0,Null,0,0,61,75,10,11,false
9254,0,Null,0,0,38,39,10,11,false
9254,1,1,0,5,12,7,4,3,false
9254,2,1,0,49,52,8,10,4,false
9254,3,0,10,49,7,17,4,4,false
9254,4,0,13,49,10,13,2,4,false
9254,5,0,30,49,10,27,4,7,false
9254,6,1,30,71,29,7,7,3,false
9254,7,1,30,90,21,2,7,1,false
9254,8,0,39,90,8,17,4,6,false
9254,9,0,63,90,10,34,3,7,false
9254,10,0,78,90,3,18,1,7,false
9254,11,1,78,106,26,10,7,4,true
9255,0,Null,0,0,64,84,10,11,false
9255,0,1,0,16,19,3,7,1,false
9255,1,0,28,16,5,33,2,6,false
9255,2,1,28,22,13,7,3,3,false
9255,3,1,28,32,18,8,6,4,false
9255,4,0,50,32,1,23,1,6,false
9255,5,1,50,35,12,9,4,3,false
9255,6,0,100,35,10,60,4,10,true
9256,0,Null,0,0,86,75,10,11,false
9256,0,1,0,6,13,7,4,2,false
9256,1,1,0,11,14,9,4,4,false
9256,2,0,50,11,8,58,1,7,false
9256,3,1,50,15,12,8,5,3,false
9256,4,1,50,31,22,6,7,2,false
9256,5,0,57,31,5,12,3,4,false
9256,6,1,57,42,12,1,4,1,false
9256,7,1,57,54,22,10,5,4,false
9256,8,0,62,54,8,13,3,4,false
9256,9,1,62,66,22,10,7,3,false
9256,10,0,69,66,10,17,4,6,false
9256,11,0,84,66,7,22,4,6,false
9256,12,0,88,66,9,13,3,4,false
9256,13,0,96,66,8,16,4,6,false
9256,14,0,112,66,9,25,3,6,true
9257,0,Null,0,0,59,77,10,11,false
9257,0,0,8,0,7,15,3,5,false
9257,1,1,8,8,18,10,3,3,false
9257,2,1,8,26,28,10,7,4,false
9257,3,0,24,26,10,26,2,7,false
9257,4,0,31,26,9,16,4,4,false
9257,5,1,31,30,11,7,4,4,false
9257,6,0,42,30,2,13,1,4,false
9257,7,1,42,43,21,8,7,4,false
9257,8,1,42,68,33,8,7,3,false
9257,9,1,42,93,30,5,7,1,false
9257,10,0,51,93,2,11,2,4,false
9257,11,1,51,97,14,10,5,4,false
9257,12,1,51,101,12,8,4,4,true
9258,0,Null,0,0,57,71,10,11,false
9258,0,1,0,36,45,9,10,4,false
9258,1,1,0,47,12,1,3,1,false
9258,2,0,29,47,7,36,4,7,false
9258,3,1,29,76,37,8,10,3,false
9258,4,1,29,100,26,2,7,1,true
9259,0,Null,0,0,60,75,10,11,false
9259,0,1,0,21,30,9,7,4,false
9259,1,0,50,21,9,59,3,10,false
9259,2,0,75,21,1,26,1,7,false
9259,3,0,87,21,9,21,3,6,false
9259,4,1,87,60,49,10,7,4,false
9259,5,1,87,67,16,9,3,3,false
9259,6,0,90,67,9,12,3,4,false
9259,7,1,90,83,23,7,6,3,false
9259,8,1,90,96,22,9,5,4,false
9259,9,0,103,96,6,19,3,7,true
9260,0,Null,0,0,59,68,10,11,false
9260,0,1,0,16,25,9,7,4,false
9260,1,1,0,20,14,10,6,4,false
9260,2,1,0,52,38,6,10,4,false
9260,3,0,22,52,9,31,5,7,false
9260,4,1,22,68,24,8,6,3,false
9260,5,1,22,92,34,10,10,4,false
9260,6,1,22,161,44,0,7,0,true
9261,0,Null,0,0,75,62,10,11,false
9261,0,1,0,2,11,9,3,4,false
9261,1,0,7,2,9,16,3,7,false
9261,2,1,7,32,36,6,7,3,false
9261,3,0,54,32,10,57,2,10,false
9261,4,1,54,49,24,7,6,3,false
9261,5,1,54,58,19,10,4,4,false
9261,6,0,61,58,8,15,2,4,false
9261,7,0,118,58,9,66,4,10,true
9262,0,Null,0,0,66,74,10,11,false
9262,0,1,0,8,13,5,4,1,false
9262,1,0,30,8,10,40,4,7,false
9262,2,1,30,40,40,8,10,3,false
9262,3,1,30,68,30,2,7,1,false
9262,4,0,37,68,6,13,3,3,false
9262,5,0,57,68,8,28,4,6,false
9262,6,0,62,68,9,14,3,3,false
9262,7,0,68,68,7,13,3,3,false
9262,8,1,68,82,24,10,6,3,false
9262,9,0,106,82,10,48,4,10,true
9263,0,Null,0,0,52,81,10,11,false
9263,0,0,7,0,10,17,4,5,false
9263,1,1,7,36,44,8,10,3,false
9263,2,0,13,36,8,14,3,4,false
9263,3,0,27,36,2,16,1,6,false
9263,4,0,59,36,9,41,4,10,false
9263,5,1,59,49,22,9,7,4,false
9263,6,1,59,55,16,10,6,4,false
9263,7,0,79,55,8,28,4,6,false
9263,8,1,79,72,23,6,7,4,false
9263,9,0,108,72,10,39,3,7,true
9264,0,Null,0,0,72,67,10,11,false
9264,0,1,0,2,11,9,4,3,false
9264,1,0,12,2,4,16,1,4,false
9264,2,1,12,12,20,10,6,4,false
9264,3,1,12,26,16,2,4,1,false
9264,4,1,12,66,48,8,7,1,false
9264,5,0,22,66,10,20,4,6,false
9264,6,0,43,66,7,28,3,6,false
9264,7,1,43,78,21,9,7,3,false
9264,8,0,86,78,0,18,0,4,false
9264,9,0,110,78,7,31,3,7,true
9265,0,Null,0,0,68,75,10,11,false
9265,0,1,0,50,60,10,10,4,false
9265,1,0,18,50,8,26,3,4,false
9265,2,1,18,58,16,8,5,4,false
9265,3,0,27,58,7,16,4,4,false
9265,4,0,46,58,3,22,1,6,false
9265,5,1,46,71,16,3,4,1,false
9265,6,1,46,93,32,10,6,4,false
9265,7,0,63,93,9,26,3,7,false
9265,8,0,71,93,8,16,3,6,false
9265,9,1,71,103,19,9,4,4,true
9266,0,Null,0,0,63,73,10,11,false
9266,0,0,49,0,0,24,0,7,false
9266,1,1,49,6,16,10,6,3,false
9266,2,0,71,6,9,31,3,7,false
9266,3,1,71,32,33,7,7,3,false
9266,4,0,83,32,8,20,3,4,false
9266,5,0,111,32,7,35,3,7,true
9267,0,Null,0,0,68,80,10,11,false
9267,0,1,0,5,12,7,4,3,false
9267,1,1,0,22,26,9,7,2,false
9267,2,0,22,22,10,32,4,7,false
9267,3,0,56,22,9,43,3,10,false
9267,4,0,91,22,10,45,4,10,false
9267,5,0,108,22,4,21,1,7,true
9268,0,Null,0,0,76,75,10,11,false
9268,0,0,8,0,10,18,3,7,false
9268,1,1,8,20,30,10,7,4,false
9268,2,0,33,20,10,35,3,7,false
9268,3,0,82,20,9,58,4,10,false
9268,4,1,82,31,21,10,7,4,false
9268,5,0,96,31,9,23,4,6,false
9268,6,1,96,38,14,7,4,4,false
9268,7,0,112,38,9,25,4,7,true
9269,0,Null,0,0,69,63,10,11,false
9269,0,0,11,0,7,18,3,4,false
9269,1,1,11,20,28,8,7,4,false
9269,2,0,36,20,8,33,3,10,false
9269,3,0,67,20,5,36,1,7,false
9269,4,1,67,43,28,5,7,1,false
9269,5,0,78,43,8,19,3,4,false
9269,6,0,85,43,9,16,4,7,false
9269,7,1,85,46,11,8,3,4,false
9269,8,1,85,53,16,9,4,5,false
9269,9,0,116,53,9,40,4,7,true
9270,0,Null,0,0,64,90,10,11,false
9270,0,0,14,0,2,16,1,4,false
9270,1,0,34,0,9,29,3,6,false
9270,2,0,46,0,1,13,1,4,false
9270,3,1,46,7,11,4,4,3,false
9270,4,0,99,7,6,59,3,10,false
9270,5,0,117,7,7,25,2,4,true
9271,0,Null,0,0,65,68,10,11,false
9271,0,0,16,0,5,21,3,6,false
9271,1,0,23,0,9,16,3,4,false
9271,2,0,43,0,7,27,4,7,false
9271,3,0,58,0,4,19,3,6,false
9271,4,0,62,0,9,13,4,4,false
9271,5,0,74,0,10,22,4,7,false
9271,6,1,74,23,32,9,7,4,false
9271,7,0,91,23,4,21,1,7,false
9271,8,0,102,23,2,13,1,4,true
9272,0,Null,0,0,73,69,10,11,false
9272,0,0,1,0,10,11,3,4,false
9272,1,1,1,10,20,10,6,3,false
9272,2,1,1,29,20,1,6,1,false
9272,3,1,1,49,28,8,7,3,false
9272,4,1,1,61,22,10,4,3,false
9272,5,1,1,82,26,5,7,3,false
9272,6,1,1,134,61,9,7,4,true
9273,0,Null,0,0,62,69,10,11,false
9273,0,0,6,0,7,13,3,6,false
9273,1,1,6,47,54,7,10,2,false
9273,2,1,6,59,13,1,6,1,false
9273,3,0,24,59,10,28,4,7,false
9273,4,0,30,59,9,15,3,4,false
9273,5,0,104,59,6,80,3,10,true
9274,0,Null,0,0,86,63,10,11,false
9274,0,0,27,0,9,36,3,7,false
9274,1,1,27,8,17,9,4,3,false
9274,2,0,42,8,2,17,1,6,false
9274,3,0,46,8,10,14,4,4,false
9274,4,1,46,16,18,10,4,4,false
9274,5,0,50,16,7,11,4,3,false
9274,6,0,54,16,7,11,4,5,false
9274,7,0,73,16,6,25,3,7,false
9274,8,0,124,16,10,61,4,10,true
9275,0,Null,0,0,69,67,10,11,false
9275,0,1,0,5,12,7,4,3,false
9275,1,1,0,10,14,9,3,3,false
9275,2,1,0,26,25,9,6,3,false
9275,3,1,0,42,24,8,7,3,false
9275,4,1,0,52,14,4,4,3,false
9275,5,1,0,89,42,5,7,1,false
9275,6,0,14,89,10,24,4,6,false
9275,7,0,15,89,10,11,4,4,false
9275,8,0,57,89,0,17,0,4,false
9275,9,0,60,89,10,13,3,3,false
9275,10,1,60,92,12,9,4,2,false
9275,11,0,64,92,10,14,3,4,false
9275,12,1,64,105,20,7,7,2,true
9276,0,Null,0,0,81,65,10,11,false
9276,0,1,0,41,48,7,7,3,false
9276,1,1,0,48,13,6,4,3,false
9276,2,0,16,48,8,24,3,7,false
9276,3,0,36,48,9,29,4,7,false
9276,4,1,36,53,12,7,4,3,false
9276,5,0,67,53,8,39,4,7,false
9276,6,1,67,58,12,7,4,3,false
9276,7,1,67,64,16,10,4,4,false
9276,8,0,71,64,9,13,4,4,false
9276,9,0,74,64,8,11,4,4,false
9276,10,1,74,88,32,8,7,3,false
9276,11,1,74,97,16,7,4,3,false
9276,12,0,82,97,5,13,3,4,false
9276,13,1,82,112,24,9,6,3,true
9277,0,Null,0,0,55,87,10,11,false
9277,0,0,11,0,8,19,4,4,false
9277,1,1,11,4,12,8,3,3,false
9277,2,0,25,4,1,15,1,5,false
9277,3,1,25,21,20,3,7,1,false
9277,4,0,28,21,8,11,4,4,false
9277,5,1,28,28,17,10,6,3,false
9277,6,0,38,28,9,19,3,7,false
9277,7,1,38,43,22,7,7,2,false
9277,8,1,38,52,19,10,7,4,false
9277,9,1,38,70,24,6,7,3,false
9277,10,1,38,90,28,8,7,4,false
9277,11,0,65,90,4,31,3,7,false
9277,12,1,65,113,24,1,7,1,true
9278,0,Null,0,0,53,83,10,11,false
9278,0,0,33,0,10,43,4,7,false
9278,1,0,44,0,10,21,3,6,false
9278,2,1,44,16,24,8,7,4,false
9278,3,1,44,26,14,4,4,1,false
9278,4,0,56,26,9,21,4,7,false
9278,5,1,56,61,43,8,10,2,false
9278,6,1,56,64,12,9,2,4,false
9278,7,0,90,64,8,42,3,7,false
9278,8,1,90,72,18,10,6,4,false
9278,9,1,90,91,29,10,6,4,false
9278,10,1,90,155,66,2,10,1,true
9279,0,Null,0,0,60,71,10,11,false
9279,0,0,19,0,10,29,4,7,false
9279,1,0,25,0,10,16,4,4,false
9279,2,1,25,16,20,4,7,1,false
9279,3,0,83,16,7,65,3,10,false
9279,4,0,118,16,10,45,4,10,true
9280,0,Null,0,0,67,65,10,11,false
9280,0,1,0,7,15,8,4,3,false
9280,1,1,0,31,31,7,7,3,false
9280,2,1,0,65,37,3,10,1,false
9280,3,1,0,72,14,7,3,1,false
9280,4,1,0,84,15,3,4,1,false
9280,5,1,0,100,24,8,7,4,true
9281,0,Null,0,0,72,57,10,11,false
9281,0,1,0,11,17,6,4,3,false
9281,1,0,10,11,4,14,3,4,false
9281,2,1,10,20,14,5,4,3,false
9281,3,1,10,31,12,1,4,1,false
9281,4,0,22,31,1,13,1,4,false
9281,5,0,23,31,10,11,5,4,false
9281,6,0,74,31,10,61,3,10,false
9281,7,1,74,39,18,10,4,4,false
9281,8,1,74,58,22,3,4,2,false
9281,9,0,82,58,6,14,2,4,false
9281,10,0,94,58,7,19,3,4,false
9281,11,1,94,61,12,9,4,3,false
9281,12,0,95,61,10,11,4,4,false
9281,13,0,99,61,7,11,4,4,false
9281,14,0,121,61,6,28,3,7,true
9282,0,Null,0,0,75,74,10,11,false
9282,0,0,8,0,7,15,3,6,false
9282,1,0,29,0,8,29,4,7,false
9282,2,1,29,21,22,1,6,1,false
9282,3,1,29,45,28,4,7,1,false
9282,4,1,29,76,38,7,7,4,false
9282,5,1,29,80,11,7,3,3,false
9282,6,0,31,80,9,11,3,4,false
9282,7,0,58,80,2,29,1,6,false
9282,8,0,65,80,6,13,3,6,false
9282,9,1,65,84,13,9,4,4,false
9282,10,1,65,90,12,6,6,4,false
9282,11,1,65,116,35,9,7,4,true
9283,0,Null,0,0,56,63,10,11,false
9283,0,0,22,0,8,30,3,7,false
9283,1,0,33,0,9,20,3,6,false
9283,2,1,33,23,29,6,7,3,false
9283,3,1,33,51,37,9,7,4,false
9283,4,1,33,76,33,8,6,3,false
9283,5,1,33,130,63,9,10,1,true
9284,0,Null,0,0,62,81,10,11,false
9284,0,0,41,0,5,46,1,7,false
9284,1,1,41,35,45,10,10,4,false
9284,2,0,65,35,5,29,1,7,false
9284,3,1,65,47,14,2,4,1,false
9284,4,1,65,59,16,4,7,1,false
9284,5,0,94,59,8,37,4,7,false
9284,6,1,94,64,12,7,4,4,false
9284,7,1,94,70,16,10,4,4,false
9284,8,1,94,85,23,8,6,4,false
9284,9,1,94,88,12,9,4,5,false
9284,10,0,103,88,2,11,1,3,true
9285,0,Null,0,0,76,70,10,11,false
9285,0,0,23,0,7,30,3,7,false
9285,1,0,40,0,7,24,3,7,false
9285,2,1,40,10,12,2,4,1,false
9285,3,0,57,10,3,20,2,4,false
9285,4,1,57,23,18,5,7,3,false
9285,5,0,73,23,1,17,1,6,false
9285,6,0,88,23,7,22,3,7,false
9285,7,0,109,23,8,29,4,7,true
9286,0,Null,0,0,80,61,10,11,false
9286,0,0,9,0,9,18,2,6,false
9286,1,0,34,0,3,28,1,7,false
9286,2,1,34,16,22,6,7,3,false
9286,3,0,50,16,10,26,4,7,false
9286,4,1,50,27,20,9,4,3,false
9286,5,0,53,27,10,13,5,4,false
9286,6,1,53,38,17,6,4,3,false
9286,7,0,63,38,10,20,3,7,false
9286,8,1,63,50,13,1,4,1,false
9286,9,0,95,50,8,40,3,7,false
9286,10,0,138,50,0,18,0,6,true
9287,0,Null,0,0,72,87,10,11,false
9287,0,1,0,34,42,8,7,3,false
9287,1,1,0,39,12,7,4,3,false
9287,2,0,19,39,8,27,4,7,false
9287,3,0,28,39,5,14,2,4,false
9287,4,1,28,57,28,10,6,4,false
9287,5,0,51,57,9,32,3,7,false
9287,6,0,62,57,6,17,4,6,false
9287,7,1,62,65,13,5,5,3,false
9287,8,0,74,65,10,22,4,6,false
9287,9,0,78,65,9,13,4,4,false
9287,10,0,112,65,9,43,3,7,true
9288,0,Null,0,0,55,77,10,11,false
9288,0,1,0,13,14,1,4,1,false
9288,1,0,13,13,7,20,4,7,false
9288,2,0,25,13,2,14,1,4,false
9288,3,0,28,13,9,12,3,3,false
9288,4,0,52,13,3,27,2,7,false
9288,5,0,68,13,1,17,1,7,false
9288,6,1,68,42,39,10,7,4,false
9288,7,0,78,42,7,17,4,6,false
9288,8,1,78,62,30,10,7,4,false
9288,9,1,78,70,12,4,4,1,false
9288,10,0,99,70,1,22,1,7,false
9288,11,1,99,91,27,6,7,2,false
9288,12,0,133,91,9,43,3,10,true
9289,0,Null,0,0,62,74,10,11,false
9289,0,1,0,15,22,7,7,3,false
9289,1,0,18,15,8,26,3,7,false
9289,2,0,33,15,9,24,3,7,false
9289,3,0,55,15,2,24,1,7,false
9289,4,0,59,15,10,14,4,4,false
9289,5,1,59,27,14,2,4,1,false
9289,6,1,59,28,11,10,3,4,false
9289,7,1,59,43,24,9,6,4,false
9289,8,0,67,43,5,13,2,4,false
9289,9,1,67,58,23,8,7,3,false
9289,10,0,79,58,2,14,1,6,false
9289,11,0,105,58,9,35,3,7,true
9290,0,Null,0,0,71,85,10,11,false
9290,0,0,26,0,4,30,1,6,false
9290,1,0,65,0,10,49,4,7,false
9290,2,1,65,23,31,8,7,4,false
9290,3,1,65,36,23,10,7,4,false
9290,4,1,65,69,41,8,10,3,false
9290,5,1,65,78,17,8,4,2,false
9290,6,0,75,78,8,18,4,6,false
9290,7,0,90,78,10,25,4,7,false
9290,8,1,90,91,23,10,7,4,false
9290,9,1,90,95,13,9,3,3,false
9290,10,0,98,95,6,14,2,4,false
9290,11,1,98,100,13,8,4,3,true
9291,0,Null,0,0,75,74,10,11,false
9291,0,1,0,30,39,9,7,4,false
9291,1,1,0,46,22,6,7,3,false
9291,2,1,0,61,24,9,4,4,false
9291,3,0,43,61,8,51,4,10,false
9291,4,1,43,64,13,10,4,3,false
9291,5,1,43,100,44,8,7,3,true
9292,0,Null,0,0,66,57,10,11,false
9292,0,1,0,9,15,6,4,4,false
9292,1,1,0,53,49,5,10,1,false
9292,2,1,0,57,12,8,4,3,false
9292,3,0,13,57,2,15,1,4,false
9292,4,0,17,57,10,14,3,4,false
9292,5,1,17,84,32,5,7,1,false
9292,6,1,17,106,23,1,7,1,true
9293,0,Null,0,0,70,66,10,11,false
9293,0,0,4,0,7,11,3,4,false
9293,1,0,43,0,9,48,3,10,false
9293,2,0,59,0,7,23,2,7,false
9293,3,0,78,0,10,29,4,7,false
9293,4,0,87,0,3,12,1,5,false
9293,5,1,87,11,12,1,4,1,false
9293,6,0,93,11,9,15,4,4,false
9293,7,0,98,11,6,11,3,4,false
9293,8,1,98,14,12,9,4,3,false
9293,9,1,98,18,12,8,4,3,false
9293,10,1,98,22,14,10,4,4,false
9293,11,0,137,22,9,48,3,7,true
9294,0,Null,0,0,67,77,10,11,false
9294,0,0,47,0,2,49,1,7,false
9294,1,1,47,9,14,5,4,3,false
9294,2,1,47,21,18,6,6,4,false
9294,3,1,47,36,24,9,6,3,false
9294,4,0,100,36,8,61,4,10,true
9295,0,Null,0,0,83,60,10,11,false
9295,0,1,0,6,11,5,4,3,false
9295,1,0,6,6,10,16,3,3,false
9295,2,0,13,6,10,17,4,6,false
9295,3,1,13,33,34,7,7,4,false
9295,4,1,13,50,22,5,6,3,false
9295,5,1,13,60,19,9,4,3,false
9295,6,1,13,77,19,2,6,1,false
9295,7,0,65,77,0,27,0,7,false
9295,8,1,65,87,18,8,6,4,false
9295,9,0,70,87,10,15,4,4,false
9295,10,1,70,109,23,1,4,1,true
9296,0,Null,0,0,66,63,10,11,false
9296,0,1,0,19,25,6,7,3,false
9296,1,1,0,26,15,8,6,4,false
9296,2,0,3,26,8,11,3,4,false
9296,3,1,3,39,21,8,4,3,false
9296,4,0,30,39,8,35,4,7,false
9296,5,0,36,39,8,14,3,4,false
9296,6,0,51,39,9,24,3,6,false
9296,7,0,84,39,10,43,3,7,false
9296,8,0,143,39,9,68,4,10,true
9297,0,Null,0,0,85,64,10,11,false
9297,0,1,0,8,15,7,4,2,false
9297,1,1,0,25,23,6,7,4,false
9297,2,0,28,25,8,36,4,7,false
9297,3,1,28,62,44,7,7,4,false
9297,4,1,28,98,46,10,10,4,false
9297,5,0,33,98,8,13,4,4,false
9297,6,1,33,115,25,8,7,3,true
9298,0,Null,0,0,63,76,10,11,false
9298,0,0,29,0,6,35,3,7,false
9298,1,0,55,0,2,28,1,7,false
9298,2,1,55,16,23,7,6,3,false
9298,3,1,55,25,13,4,4,3,false
9298,4,1,55,30,14,9,4,4,false
9298,5,0,62,30,8,15,3,4,false
9298,6,1,62,36,14,8,4,4,false
9298,7,0,68,36,6,12,3,4,false
9298,8,0,82,36,6,20,3,6,false
9298,9,0,99,36,10,27,3,6,false
9298,10,1,99,71,42,7,7,3,false
9298,11,1,99,74,13,10,4,3,false
9298,12,1,99,101,35,8,7,3,true
9299,0,Null,0,0,58,72,10,11,false
9299,0,0,8,0,7,15,2,4,false
9299,1,1,8,28,31,3,7,1,false
9299,2,1,8,31,12,9,4,3,false
9299,3,0,46,31,8,46,4,7,false
9299,4,0,76,31,3,33,2,10,false
9299,5,1,76,36,12,7,4,3,false
9299,6,1,76,47,19,8,4,3,false
9299,7,1,76,59,17,5,5,3,false
9299,8,0,86,59,4,14,3,4,false
9299,9,1,86,67,15,7,4,3,false
9299,10,1,86,72,15,10,5,4,false
9299,11,1,86,114,51,9,10,4,true
9300,0,Null,0,0,68,61,10,11,false
9300,0,1,0,5,13,8,4,3,false
9300,1,1,0,27,29,7,7,2,false
9300,2,1,0,54,37,10,7,1,false
9300,3,1,0,94,41,1,7,1,false
9300,4,1,0,110,24,8,7,3,true
9301,0,Null,0,0,74,57,10,11,false
9301,0,1,0,12,19,7,6,3,false
9301,1,0,18,12,1,19,1,4,false
9301,2,1,18,16,14,10,4,4,false
9301,3,1,18,41,31,6,7,3,false
9301,4,1,18,61,30,10,7,4,false
9301,5,1,18,109,58,10,10,3,true
9302,0,Null,0,0,68,68,10,11,false
9302,0,1,0,3,12,9,3,3,false
9302,1,1,0,35,39,7,7,4,false
9302,2,0,9,35,7,16,3,4,false
9302,3,0,17,35,6,14,1,4,false
9302,4,0,47,35,2,32,1,7,false
9302,5,1,47,43,18,10,4,4,false
9302,6,1,47,85,50,8,7,3,false
9302,7,1,47,102,26,9,7,4,true
9303,0,Null,0,0,65,72,10,11,false
9303,0,0,24,0,10,34,3,7,false
9303,1,0,44,0,8,28,1,7,false
9303,2,1,44,3,13,10,4,3,false
9303,3,1,44,5,12,10,4,4,false
9303,4,0,61,5,9,26,4,7,false
9303,5,0,110,5,9,58,3,10,true
9304,0,Null,0,0,68,65,10,11,false
9304,0,1,0,9,13,4,4,1,false
9304,1,0,17,9,9,26,4,6,false
9304,2,1,17,23,18,4,3,1,false
9304,3,1,17,27,12,8,4,4,false
9304,4,1,17,54,37,10,7,4,false
9304,5,0,27,54,5,15,1,4,false
9304,6,0,65,54,2,40,1,7,false
9304,7,1,65,73,25,6,7,2,false
9304,8,0,86,73,9,30,4,7,false
9304,9,1,86,91,26,8,7,3,false
9304,10,0,100,91,7,21,4,6,true
9305,0,Null,0,0,60,74,10,11,false
9305,0,1,0,16,26,10,7,4,false
9305,1,1,0,18,12,10,4,3,false
9305,2,0,9,18,2,11,2,3,false
9305,3,0,64,18,10,65,1,10,false
9305,4,1,64,84,69,3,10,1,false
9305,5,1,64,86,12,10,4,4,false
9305,6,0,76,86,7,19,4,6,false
9305,7,0,97,86,2,23,1,7,false
9305,8,1,97,113,31,4,6,1,true
9306,0,Null,0,0,71,72,10,11,false
9306,0,1,0,26,36,10,7,3,false
9306,1,0,20,26,4,24,2,7,false
9306,2,1,20,57,37,6,7,2,false
9306,3,1,20,76,27,8,7,4,false
9306,4,1,20,119,53,10,10,3,true
9307,0,Null,0,0,60,63,10,11,false
9307,0,1,0,11,12,1,3,1,false
9307,1,0,46,11,10,56,3,10,false
9307,2,1,46,12,11,10,3,4,false
9307,3,0,49,12,10,13,3,6,false
9307,4,0,74,12,7,32,3,7,false
9307,5,0,100,12,9,35,4,7,true
9308,0,Null,0,0,61,82,10,11,false
9308,0,1,0,42,49,7,10,3,false
9308,1,1,0,45,13,10,4,3,false
9308,2,1,0,61,18,2,7,1,false
9308,3,1,0,83,24,2,7,1,false
9308,4,1,0,95,19,7,4,1,false
9308,5,1,0,109,23,9,7,4,true
9309,0,Null,0,0,68,83,10,11,false
9309,0,1,0,20,28,8,7,3,false
9309,1,1,0,36,25,9,7,3,false
9309,2,1,0,58,29,7,7,3,false
9309,3,0,31,58,3,34,1,7,false
9309,4,1,31,74,23,7,7,4,false
9309,5,0,43,74,8,20,4,6,false
9309,6,1,43,84,12,2,5,1,false
9309,7,1,43,92,16,8,4,3,false
9309,8,0,49,92,6,12,2,4,false
9309,9,1,49,134,52,10,10,3,true
9310,0,Null,0,0,63,74,10,11,false
9310,0,1,0,5,12,7,5,1,false
9310,1,0,32,5,10,42,4,10,false
9310,2,1,32,14,18,9,3,3,false
9310,3,1,32,18,11,7,4,3,false
9310,4,0,68,18,7,43,3,7,false
9310,5,1,68,35,18,1,6,1,false
9310,6,0,72,35,10,14,5,6,false
9310,7,1,72,56,28,7,7,4,false
9310,8,1,72,67,13,2,4,1,false
9310,9,1,72,71,11,7,5,2,false
9310,10,0,104,71,6,38,2,7,true
9311,0,Null,0,0,63,70,10,11,false
9311,0,0,41,0,8,49,3,10,false
9311,1,0,50,0,9,18,3,4,false
9311,2,1,50,53,63,10,10,3,false
9311,3,0,60,53,10,20,4,7,false
9311,4,0,71,53,5,16,1,6,false
9311,5,0,134,53,7,70,3,10,true
9312,0,Null,0,0,74,97,10,11,false
9312,0,0,13,0,2,15,1,4,false
9312,1,1,13,11,20,9,4,4,false
9312,2,0,57,11,2,46,1,7,false
9312,3,0,74,11,3,20,2,5,false
