Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
88,0,0,50,1,13,0,50,58,8
88,1,0,81,1,8,0,31,41,10
88,2,0,121,1,12,0,40,49,9
89,0,0,47,1,13,0,47,56,9
89,1,0,113,1,5,0,66,73,7
90,0,0,39,1,5,0,39,47,8
90,1,0,61,1,3,0,22,28,6
90,2,0,74,1,7,0,13,20,7
90,3,0,134,1,6,0,60,70,10
91,0,0,33,1,12,0,33,40,7
91,1,0,98,1,1,0,65,74,9
91,2,0,148,1,11,0,50,51,1
92,0,0,66,1,17,0,66,70,4
92,1,0,125,1,5,0,59,69,10
93,0,0,48,1,11,0,48,57,9
93,1,0,112,1,8,0,64,69,5
94,0,0,72,1,2,0,72,75,3
94,1,0,130,1,5,0,58,60,2
95,0,0,45,1,16,0,45,49,4
95,1,0,73,1,7,0,28,38,10
95,2,0,109,1,13,0,36,46,10
96,0,0,54,1,3,0,54,59,5
96,1,0,78,1,13,0,24,27,3
96,2,0,107,1,14,0,29,39,10
97,0,0,12,1,6,0,12,20,8
97,1,0,66,1,3,0,54,63,9
97,2,0,124,1,2,0,58,59,1
98,0,0,52,1,4,0,52,62,10
98,1,0,103,1,9,0,51,52,1
99,0,0,63,1,12,0,63,68,5
99,1,0,135,1,8,0,72,80,8
100,0,0,31,1,11,0,31,35,4
100,1,0,95,1,3,0,64,74,10
100,2,0,152,1,4,0,57,66,9
101,0,0,71,1,5,0,71,80,9
101,1,0,140,1,11,0,69,78,9
102,0,0,53,1,6,0,53,62,9
102,1,0,103,1,3,0,50,59,9
103,0,0,50,1,3,0,50,57,7
103,1,0,83,1,7,0,33,43,10
103,2,0,147,1,6,0,64,74,10
104,0,0,75,1,11,0,75,78,3
104,1,0,149,1,9,0,74,77,3
105,0,0,54,1,7,0,54,63,9
105,1,0,97,1,9,0,43,45,2
105,2,0,156,1,13,0,59,62,3
106,0,0,41,1,10,0,41,47,6
106,1,0,102,1,5,0,61,69,8
107,0,0,65,1,1,0,65,71,6
107,1,0,117,1,8,0,52,62,10
108,0,0,46,1,5,0,46,55,9
108,1,0,83,1,11,0,37,45,8
108,2,0,136,1,5,0,53,62,9
109,0,0,67,1,3,0,67,70,3
109,1,0,113,1,2,0,46,53,7
110,0,0,72,1,9,0,72,79,7
110,1,0,123,1,5,0,51,61,10
111,0,0,50,1,18,0,50,59,9
111,1,0,93,1,7,0,43,52,9
111,2,0,109,1,7,0,16,21,5
112,0,0,56,1,5,0,56,66,10
112,1,0,117,1,8,0,61,71,10
113,0,0,32,1,7,0,32,38,6
113,1,0,69,1,8,0,37,46,9
113,2,0,117,1,12,0,48,49,1
114,0,0,71,1,1,0,71,78,7
114,1,0,134,1,13,0,63,71,8
115,0,0,58,1,12,0,58,66,8
115,1,0,105,1,8,0,47,57,10
116,0,0,62,1,6,0,62,67,5
116,1,0,169,1,11,0,107,82,0
117,0,0,39,1,10,0,39,42,3
117,1,0,109,1,5,0,70,78,8
118,0,0,42,1,19,0,42,47,5
118,1,0,81,1,4,0,39,49,10
118,2,0,135,1,6,0,54,62,8
119,0,0,45,1,2,0,45,55,10
119,1,0,89,1,9,0,44,53,9
119,2,0,138,1,6,0,49,59,10
120,0,0,44,1,5,0,44,53,9
120,1,0,99,1,7,0,55,65,10
120,2,0,133,1,8,0,34,42,8
121,0,0,68,1,6,0,68,77,9
121,1,0,137,1,9,0,69,72,3
122,0,0,75,1,9,0,75,82,7
122,1,0,141,1,4,0,66,69,3
123,0,0,36,1,6,0,36,46,10
123,1,0,98,1,12,0,62,70,8
123,2,0,147,1,6,0,49,59,10
124,0,0,48,1,3,0,48,49,1
124,1,0,117,1,8,0,69,78,9
125,0,0,51,1,8,0,51,58,7
125,1,0,97,1,9,0,46,50,4
125,2,0,146,1,17,0,49,58,9
126,0,0,39,1,6,0,39,49,10
126,1,0,70,1,16,0,31,41,10
126,2,0,129,1,11,0,59,69,10
127,0,0,48,1,7,0,48,57,9
127,1,0,86,1,4,0,38,41,3
127,2,0,146,1,10,0,60,70,10
128,0,0,25,1,4,0,25,31,6
128,1,0,100,1,9,0,75,84,9
129,0,0,61,1,3,0,61,70,9
129,1,0,128,1,3,0,67,74,7
130,0,0,53,1,8,0,53,60,7
130,1,0,124,1,4,0,71,81,10
