Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
102,1,103,0,0,6,46,0,8,54
103,0,43,0,0,9,43,0,7,50
103,1,102,0,0,3,59,0,10,69
104,0,31,0,0,10,31,0,8,39
104,1,68,0,0,12,37,0,5,42
104,2,103,0,0,6,35,0,3,38
105,0,57,0,0,5,57,0,7,64
105,1,107,0,0,9,50,0,7,57
106,0,60,0,0,8,60,0,9,69
106,1,80,0,0,11,20,0,10,30
106,2,110,0,0,3,30,0,10,40
107,0,40,0,0,7,40,0,10,50
107,1,116,0,0,6,76,0,5,81
108,0,65,0,0,11,65,0,10,75
108,1,65,41,1,1,0,41,48,7
108,2,148,41,0,8,83,0,0,58
109,0,51,0,0,3,51,0,4,55
109,1,96,0,0,3,45,0,7,52
109,2,154,0,0,8,58,0,3,61
110,0,34,0,0,5,34,0,8,42
110,1,107,0,0,12,73,0,7,80
111,0,25,0,0,4,25,0,8,33
111,1,84,0,0,7,59,0,5,64
111,2,128,0,0,11,44,0,4,48
112,0,39,0,0,7,39,0,8,47
112,1,68,0,0,10,29,0,8,37
112,2,112,0,0,5,44,0,5,49
113,0,38,0,0,1,38,0,3,41
113,1,107,0,0,5,69,0,8,77
114,0,51,0,0,11,51,0,10,61
114,1,106,0,0,3,55,0,7,62
115,0,40,0,0,8,40,0,7,47
115,1,87,0,0,5,47,0,5,52
115,2,147,0,0,7,60,0,8,68
116,0,58,0,0,0,58,0,10,68
116,1,114,0,0,6,56,0,8,64
117,0,39,0,0,8,39,0,9,48
117,1,101,0,0,8,62,0,2,64
118,0,69,0,0,8,69,0,8,77
118,1,125,0,0,6,56,0,1,57
119,0,65,0,0,11,65,0,8,73
119,1,117,0,0,7,52,0,7,59
120,0,47,0,0,5,47,0,10,57
120,1,75,0,0,3,28,0,10,38
120,2,131,0,0,12,56,0,10,66
121,0,39,0,0,4,39,0,9,48
121,1,72,0,0,6,33,0,10,43
121,2,127,0,0,6,55,0,10,65
122,0,29,0,0,12,29,0,10,39
122,1,97,0,0,7,68,0,5,73
122,2,159,0,0,7,62,0,9,71
123,0,62,0,0,4,62,0,4,66
123,1,109,0,0,6,47,0,6,53
124,0,71,0,0,4,71,0,10,81
124,1,125,0,0,11,54,0,10,64
125,0,58,0,0,7,58,0,8,66
125,1,122,0,0,9,64,0,4,68
126,0,51,0,0,13,51,0,2,53
126,1,119,0,0,9,68,0,9,77
127,0,58,0,0,11,58,0,7,65
127,1,103,0,0,10,45,0,10,55
128,0,51,0,0,9,51,0,8,59
128,1,117,0,0,13,66,0,10,76
129,0,27,0,0,12,27,0,9,36
129,1,69,0,0,7,42,0,9,51
129,2,119,0,0,2,50,0,6,56
130,0,84,0,0,10,84,0,2,86
130,1,115,0,0,9,31,0,9,40
131,0,75,0,0,11,75,0,1,76
131,1,128,0,0,4,53,0,9,62
132,0,33,0,0,7,33,0,9,42
132,1,94,0,0,10,61,0,2,63
132,2,136,0,0,4,42,0,8,50
133,0,38,0,0,8,38,0,10,48
133,1,70,0,0,9,32,0,10,42
133,2,82,0,0,7,12,0,10,22
133,3,158,0,0,9,76,0,9,85
134,0,32,0,0,11,32,0,10,42
134,1,92,0,0,6,60,0,8,68
134,2,142,0,0,13,50,0,5,55
135,0,65,0,0,5,65,0,8,73
135,1,120,0,0,8,55,0,10,65
136,0,69,0,0,11,69,0,9,78
136,1,129,0,0,12,60,0,9,69
137,0,51,0,0,6,51,0,9,60
137,1,94,0,0,8,43,0,8,51
137,2,133,0,0,7,39,0,1,40
138,0,63,0,0,4,63,0,3,66
138,1,122,0,0,8,59,0,10,69
139,0,29,0,0,14,29,0,7,36
139,1,105,0,0,7,76,0,1,77
140,0,66,0,0,6,66,0,10,76
140,1,111,0,0,8,45,0,10,55
141,0,45,0,0,10,45,0,3,48
141,1,68,0,0,12,23,0,10,33
141,2,103,0,0,3,35,0,9,44
142,0,0,8,1,1,0,8,16,8
142,1,62,8,0,4,62,0,10,72
142,2,131,8,0,10,69,0,6,75
143,0,69,0,0,7,69,0,4,73
143,1,103,0,0,9,34,0,10,44
144,0,61,0,0,4,61,0,9,70
144,1,117,0,0,7,56,0,10,66
145,0,54,0,0,11,54,0,3,57
145,1,84,0,0,2,30,0,2,32
145,2,119,0,0,5,35,0,10,45
146,0,24,0,0,13,24,0,6,30
146,1,100,0,0,6,76,0,4,80
147,0,58,0,0,9,58,0,9,67
147,1,131,0,0,4,73,0,4,77
148,0,46,0,0,5,46,0,4,50
148,1,108,0,0,11,62,0,6,68
149,0,63,0,0,7,63,0,3,66
149,1,137,0,0,5,74,0,6,80
150,0,39,0,0,6,39,0,10,49
150,1,100,0,0,9,61,0,6,67
151,0,44,0,0,6,44,0,6,50
151,1,110,0,0,8,66,0,8,74
152,0,31,0,0,12,31,0,7,38
152,1,85,0,0,5,54,0,10,64
152,2,115,0,0,9,30,0,4,34
153,0,61,0,0,5,61,0,9,70
153,1,94,0,0,12,33,0,9,42
153,2,157,0,0,5,63,0,9,72
154,0,29,0,0,17,29,0,7,36
154,1,85,0,0,8,56,0,8,64
154,2,151,0,0,9,66,0,1,67
155,0,62,0,0,5,62,0,10,72
155,1,112,0,0,2,50,0,10,60
156,0,62,0,0,14,62,0,5,67
156,1,117,0,0,4,55,0,10,65
157,0,79,0,0,9,79,0,2,81
157,1,140,0,0,7,61,0,8,69
158,0,24,0,0,6,24,0,10,34
158,1,68,0,0,12,44,0,9,53
158,2,131,0,0,5,63,0,10,73
159,0,39,0,0,5,39,0,10,49
159,1,72,0,0,7,33,0,8,41
159,2,141,0,0,9,69,0,10,79
160,0,39,0,0,5,39,0,10,49
160,1,97,0,0,6,58,0,7,65
160,2,161,0,0,9,64,0,4,68
161,0,63,0,0,6,63,0,9,72
161,1,91,0,0,10,28,0,9,37
161,2,150,0,0,0,59,0,9,68
162,0,49,0,0,7,49,0,4,53
162,1,108,0,0,6,59,0,9,68
163,0,70,0,0,6,70,0,5,75
163,1,108,0,0,7,38,0,10,48
164,0,71,0,0,11,71,0,9,80
164,1,117,0,0,14,46,0,6,52
165,0,57,0,0,12,57,0,5,62
165,1,124,0,0,13,67,0,10,77
166,0,36,0,0,8,36,0,8,44
166,1,59,0,0,3,23,0,10,33
166,2,117,0,0,1,58,0,5,63
167,0,50,0,0,6,50,0,3,53
167,1,107,0,0,8,57,0,2,59
168,0,32,0,0,13,32,0,5,37
168,1,80,0,0,9,48,0,4,52
168,2,146,0,0,8,66,0,10,76
169,0,34,0,0,14,34,0,9,43
169,1,87,0,0,9,53,0,8,61
169,2,143,0,0,7,56,0,8,64
170,0,49,0,0,6,49,0,6,55
170,1,80,0,0,2,31,0,10,41
170,2,111,0,0,7,31,0,9,40
171,0,38,0,0,6,38,0,10,48
171,1,108,0,0,4,70,0,7,77
172,0,60,0,0,9,60,0,10,70
172,1,119,0,0,7,59,0,10,69
173,0,60,0,0,10,60,0,9,69
173,1,120,0,0,9,60,0,8,68
174,0,39,0,0,10,39,0,7,46
174,1,101,0,0,6,62,0,10,72
175,0,55,0,0,6,55,0,10,65
175,1,138,0,0,9,83,0,6,89
176,0,40,0,0,6,40,0,9,49
176,1,101,0,0,2,61,0,8,69
177,0,29,0,0,13,29,0,10,39
177,1,83,0,0,7,54,0,10,64
177,2,170,0,0,5,87,0,0,62
178,0,53,0,0,13,53,0,7,60
178,1,118,0,0,12,65,0,4,69
179,0,41,0,0,18,41,0,10,51
179,1,93,0,0,5,52,0,10,62
179,2,153,0,0,8,60,0,7,67
180,0,83,0,0,7,83,0,1,84
180,1,150,0,0,9,67,0,4,71
181,0,35,0,0,7,35,0,8,43
181,1,97,0,0,8,62,0,10,72
181,2,154,0,0,17,57,0,9,66
182,0,33,0,0,0,33,0,8,41
182,1,60,0,0,13,27,0,9,36
182,2,122,0,0,2,62,0,10,72
183,0,40,0,0,7,40,0,8,48
183,1,105,0,0,13,65,0,2,67
184,0,38,0,0,2,38,0,10,48
184,1,88,0,0,11,50,0,4,54
184,2,121,0,0,3,33,0,10,43
185,0,31,0,0,8,31,0,8,39
185,1,77,0,0,10,46,0,8,54
185,2,109,0,0,6,32,0,8,40
186,0,23,0,0,12,23,0,10,33
186,1,88,0,0,11,65,0,7,72
186,2,126,0,0,5,38,0,8,46
187,0,70,0,0,11,70,0,9,79
187,1,121,0,0,8,51,0,1,52
188,0,51,0,0,8,51,0,8,59
188,1,123,0,0,9,72,0,3,75
189,0,48,0,0,7,48,0,9,57
189,1,107,0,0,8,59,0,9,68
190,0,64,0,0,10,64,0,10,74
190,1,121,0,0,7,57,0,10,67
191,0,32,0,0,10,32,0,9,41
191,1,80,0,0,9,48,0,5,53
191,2,144,0,0,11,64,0,8,72
192,0,61,0,0,3,61,0,7,68
192,1,87,0,0,2,26,0,7,33
192,2,119,0,0,10,32,0,6,38
193,0,34,0,0,6,34,0,9,43
193,1,89,0,0,11,55,0,4,59
193,2,98,0,0,14,9,0,6,15
193,3,129,0,0,8,31,0,9,40
194,0,52,0,0,10,52,0,10,62
194,1,122,0,0,4,70,0,10,80
195,0,53,0,0,7,53,0,5,58
195,1,106,0,0,6,53,0,9,62
196,0,64,0,0,8,64,0,9,73
196,1,108,0,0,11,44,0,5,49
197,0,62,0,0,15,62,0,10,72
197,1,133,0,0,7,71,0,1,72
198,0,33,0,0,4,33,0,4,37
198,1,73,0,0,4,40,0,6,46
198,2,127,0,0,4,54,0,8,62
199,0,65,0,0,3,65,0,10,75
199,1,91,0,0,6,26,0,10,36
199,2,133,0,0,6,42,0,3,45
200,0,49,0,0,12,49,0,2,51
200,1,80,0,0,0,31,0,10,41
200,2,123,0,0,7,43,0,6,49
201,0,41,0,0,6,41,0,1,42
201,1,80,0,0,10,39,0,9,48
201,2,118,0,0,6,38,0,1,39
202,0,43,0,0,10,43,0,9,52
202,1,107,0,0,13,64,0,4,68
203,0,43,0,0,9,43,0,8,51
203,1,75,0,0,4,32,0,9,41
203,2,138,0,0,5,63,0,9,72
204,0,73,0,0,2,73,0,7,80
204,1,115,0,0,5,42,0,1,43
205,0,22,0,0,9,22,0,7,29
205,1,87,0,0,7,65,0,10,75
